source_text,target_text,relation_type,doc_id
Leishmania (Viannia) shawi sp. n.,Chiropotes satanus,infects,60444
Chiropotes satanus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Choloepus didactylus,infects,60444
Choloepus didactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Bradypus tridactylus,infects,60444
Bradypus tridactylus,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Nasua nasua,infects,60444
Nasua nasua,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,Lutzomyia whitmani,infects,60444
Lutzomyia whitmani,Leishmania (Viannia) shawi sp. n.,hosts,60444
Leishmania (Viannia) shawi sp. n.,primary forest,found in,60444
Leishmania (Viannia) shawi sp. n.,State of Pará,found in,60444
Leishmania (Viannia) shawi sp. n.,north Brazil,found in,60444
Leishmania (Viannia) shawi sp. n.,biological,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,biochemical,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,serological,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,morphology,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,isoenzyme profiles,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,kDNA buoyant densities,distinguished by,60444
Leishmania (Viannia) shawi sp. n.,monoclonal antibodies,distinguished by,60444
Hepatozoon sp.,Martes melampus,infects,60487
Martes melampus,Hepatozoon sp.,hosts,60487
Hepatozoon sp.,heart,found in,60487
Hepatozoon sp.,perirenal adipose tissue,found in,60487
Hepatozoon sp.,diaphragm,found in,60487
Hepatozoon sp.,mesentery,found in,60487
Hepatozoon sp.,tongue,found in,60487
Hepatozoon sp.,omentum,found in,60487
Hepatozoon sp.,perisplenic adipose tissue,found in,60487
Hepatozoon sp.,nodular lesions,causes,60487
Hepatozoon sp.,electron microscopy,detected by,60487
Hepatozoon sp.,mature schizonts,has,60487
Hepatozoon sp.,membrane-bound merozoites,has,60487
Hepatozoon sp.,electron-dense cytoplasmic granules,has,60487
Hepatozoon sp.,phagocytes,has,60487
Hepatozoon sp.,phagosome-like vacuole,has,60487
Hepatozoon sp.,nucleus,has,60487
Hepatozoon sp.,parasite,has,60487
Hepatozoon sp.,merozoite-gamont nodule,has,60487
sarcoptic mange,red foxes,infects,60566
red foxes,Sarcoptes scabiei,hosts,60566
Sarcoptes scabiei,sarcoptic mange,causes,60566
sarcoptic mange,four of the eight southeastern states,found in,60566
sarcoptic mange,19 of 29 yr,found in,60566
southeastern United States,red foxes,location of,60566
sarcoptic mange,morbidity,causes,60566
red foxes,sarcoptic mange,suffered from,60566
red foxes,traumatic injury,suffered from,60566
red foxes,canine distemper,suffered from,60566
red foxes,capture myopathy,suffered from,60566
red foxes,congenital absence of guard hairs,suffered from,60566
red foxes,intradermal tick infestation,suffered from,60566
red foxes,otodectic mange,suffered from,60566
red foxes,toxicosis,suffered from,60566
Sarcocystis,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis,hosts,60553
Ursus americanus,black bear,common name of,60553
Ursus americanus,North Carolina,lives in,60553
Sarcocystis,skeletal muscles,found in,60553
Sarcocystis,sarcocysts,has,60553
sarcocysts,sarcocyst wall,has,60553
sarcocyst wall,villar protrusions,has,60553
sarcocysts,bradyzoites,has,60553
Sarcocystis,Muscular Sarcocystis infection,causes,60553
45 x 37.5 microm,sarcocysts,measurement,60553
67.5 x 50 microm,sarcocysts,measurement,60553
<2 microm,sarcocyst wall,measurement,60553
2 microm,villar protrusions,measurement,60553
0.7 microm,villar protrusions,measurement,60553
6 X 2.5 microm,bradyzoites,measurement,60553
Muscular Sarcocystis infection,Sarcocystis,first report,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
white-tailed deer,Odocoileus virginianus,common name of,60511
Odocoileus virginianus,white-tailed deer,latin name of,60511
Toxoplasma gondii,heart tissue,found in,60511
Toxoplasma gondii,direct agglutination test,detected by,60511
Toxoplasma gondii,heart muscle,detected in,60511
Toxoplasma gondii,serum,detected in,60511
Toxoplasma gondii,tissue cysts,detected in,60511
20-gram,heart tissue,measurement of,60511
1:50,T. gondii antibodies,titer of,60511
Sarcocystis,Japanese raccoon dogs,infects,60488
Japanese raccoon dogs,Sarcocystis,hosts,60488
Sarcocystis,Japanese red fox,infects,60488
Japanese red fox,Sarcocystis,hosts,60488
Sarcocystis,Japanese martens,infects,60488
Japanese martens,Sarcocystis,hosts,60488
Sarcocystis,Japanese badgers,infects,60488
Japanese badgers,Sarcocystis,hosts,60488
Japanese raccoon dogs,Honshu,lives in,60488
Japanese red fox,Honshu,lives in,60488
Japanese martens,Honshu,lives in,60488
Japanese badgers,Honshu,lives in,60488
Japanese raccoon dogs,Honshu,found in,60488
Japanese red fox,Honshu,found in,60488
Japanese martens,Honshu,found in,60488
Japanese badgers,Honshu,found in,60488
Japanese raccoon dogs,ultrastructure,detected by,60488
Japanese red fox,ultrastructure,detected by,60488
Japanese martens,ultrastructure,detected by,60488
Japanese badgers,ultrastructure,detected by,60488
Japanese raccoon dogs,sarcocysts,affected by,60488
Japanese red fox,sarcocysts,affected by,60488
Japanese martens,sarcocysts,affected by,60488
Japanese badgers,sarcocysts,affected by,60488
Japanese raccoon dogs,sarcocyst wall,has,60488
Japanese red fox,sarcocyst wall,has,60488
Japanese martens,sarcocyst wall,has,60488
Japanese badgers,sarcocyst wall,has,60488
Japanese badgers,microtubules,has,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,lives in,60565
Fairmount Park,Philadelphia,located in,60565
Philadelphia,Pennsylvania,located in,60565
Pennsylvania,USA,located in,60565
Vulpes vulpes,neurological disease,suffered from,60565
Vulpes vulpes,captivity,died in,60565
Vulpes vulpes,rabies,examined for,60565
liver,foci,affected by,60565
foci,4 mm,up to,60565
foci,necrosis,associated with,60565
necrosis,Toxoplasma gondii,associated with,60565
Toxoplasma gondii,liver,found in,60565
Toxoplasma gondii,lungs,found in,60565
Toxoplasma gondii,adrenal glands,found in,60565
Toxoplasma gondii,immunohistochemical staining,detected by,60565
acute disseminated toxoplasmosis,necrosis,causes,60565
acute disseminated toxoplasmosis,Vulpes vulpes,diagnosed in,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Hells Canyon,lives in,60516
Rocky Mountain bighorn sheep,Washington,lives in,60516
Rocky Mountain bighorn sheep,USA,lives in,60516
Rocky Mountain bighorn sheep,Toxoplasmic encephalitis,suffered from,60516
Rocky Mountain bighorn sheep,Pneumonic pasteurellosis,suffered from,60516
Rocky Mountain bighorn sheep,Pasteurella-associated pneumonia,suffered from,60516
Rocky Mountain bighorn sheep,brain,has,60516
brain,intralesional protozoa,affected by,60516
intralesional protozoa,immunohistochemistry,detected by,60516
Toxoplasma gondii,Toxoplasmic encephalitis,causes,60516
low-impact logging,prevalence,does not elevate,60460
low-impact logging,free-ranging gorillas,affects,60460
low-impact logging,free-ranging chimpanzees,affects,60460
low-impact logging,African apes,affects,60460
logging,abundance,reduces,60460
logging,primates,affects,60460
logging,food trees,affects,60460
logging,frugivores,affects,60460
logging,pathogen dynamics,affects,60460
logging,resident wildlife populations,affects,60460
environmental pollution,zoonotic protozoa,affects,60460
Cryptosporidium,African apes,infects,60460
Giardia,African apes,infects,60460
western lowland gorillas,Cryptosporidium,hosts,60460
western lowland gorillas,Giardia,hosts,60460
chimpanzees,Cryptosporidium,hosts,60460
chimpanzees,Giardia,hosts,60460
Gorilla gorilla gorilla,western lowland gorillas,common name of,60460
Pan troglodytes troglodytes,chimpanzees,common name of,60460
Goualougo Triangle,western lowland gorillas,location of,60460
Nouabalé-Ndoki National Park,Goualougo Triangle,location of,60460
Kabo Concession,chimpanzees,location of,60460
Congo,Nouabalé-Ndoki National Park,location of,60460
Congo,Kabo Concession,location of,60460
Congo,Republic of Congo,location of,60460
low-intensity logging,long-term elevated prevalence,does not result in,60460
low-intensity logging,prevalence,affects,60460
low-intensity logging,potentially pathogenic protozoa,affects,60460
low-intensity logging,forest-dwelling African apes,affects,60460
Trypanosoma (Megatrypanum) theileri,cattle,infects,60430
cattle,Trypanosoma (Megatrypanum) theileri,hosts,60430
Megatrypanum trypanosomes,fallow deer,infects,60430
fallow deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,red deer,infects,60430
red deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,roe deer,infects,60430
roe deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,blood culture,detected by,60430
blood culture,biphasic medium,uses,60430
biphasic medium,NNN agar slopes,uses,60430
isocitrate dehydrogenase,starch gel electrophoresis,visualized by,60430
phosphoglucomutase,starch gel electrophoresis,visualized by,60430
cluster analysis,Trypanosoma (Megatrypanum) theileri,separates,60430
cluster analysis,Megatrypanum trypanosomes,separates,60430
cluster analysis,roe deer,separates,60430
cluster analysis,fallow deer,separates,60430
cluster analysis,red deer,separates,60430
cluster analysis,cattle,separates,60430
PFGE,chromosomes,separates,60430
PFGE,pulsed-field gradient gel electrophoresis,uses,60430
Megatrypanum trypanosomes,chromosomes,contains,60430
malaria,malaria,no_relationship,60523
Multi-host pathogens,carnivore species,infects,59954
carnivore species,Multi-host pathogens,hosts,59954
feline and canine viruses,carnivore species,infects,59954
carnivore species,feline and canine viruses,hosts,59954
southern Africa,Multi-host pathogens,location of,59954
southern Africa,carnivore species,location of,59954
1018,carnivore species,number of,59954
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
African wild dogs,Lycaon pictus,common name of,59954
Lycaon pictus,African wild dogs,latin name of,59954
Botswana,African wild dogs,location of,59954
Botswana,canine distemper virus,location of,59954
pup survivorship,canine distemper virus,affected by,59954
disease related mortality,canine distemper virus,affected by,59954
adults,canine distemper virus,affected by,59954
disease outbreak,African wild dogs,occurred in,59954
1996,disease outbreak,year of,59954
4 weeks,disease outbreak,duration of,59954
ecotones,disease outbreak,affect,59954
landscape heterogeneities,pathogen maintenance,affect,59954
landscape heterogeneities,pathogen transmission,affect,59954
large systems,pathogen maintenance,affect,59954
large systems,pathogen transmission,affect,59954
conservation effort,metapopulations,focuses on,59954
conservation effort,habitat loss,addresses,59954
conservation effort,wildlife conflict,addresses,59954
hantavirus pulmonary syndrome,patient,causes,59037
white-footed mouse,hantavirus pulmonary syndrome,hosts,59037
Peromyscus leucopus,white-footed mouse,common name of,59037
white-footed mouse,northeastern United States,lives in,59037
white-footed mouse,New York,lives in,59037
New York virus,white-footed mouse,infects,59037
New York virus,Peromyscus leucopus,infects,59037
Four Corners virus,white-footed mouse,infects,59037
Four Corners virus,Peromyscus leucopus,infects,59037
M segment,New York virus,found in,59037
M segment,Four Corners virus,found in,59037
M segment,hantavirus pulmonary syndrome,found in,59037
M segment,tissues,found in,59037
M segment,serum,found in,59037
G1 glycoprotein,Four Corners virus,found in,59037
immunodominant epitope,G1 glycoprotein,found in,59037
immunodominant epitope,Four Corners virus,found in,59037
genetic characterization,M segment,detected by,59037
molecular linkage,M segment,detected by,59037
99%,M segment,measurement,59037
23%,M segment,measurement,59037
nodavirus,Hippoglossus hippoglossus,infects,57824
Hippoglossus hippoglossus,nodavirus,hosts,57824
nodavirus,viral encephalopathy and retinopathy,causes,57824
nodavirus,RNA2,has,57824
nodavirus,reverse-transcriptase polymerase chain reaction,detected by,57824
nodavirus,RT-PCR,detected by,57824
nodavirus,T2 region,has,57824
nodavirus,T4 region,has,57824
nodavirus,nucleotide sequence,has,57824
nodavirus,primer set,has,57824
nodavirus,plasmid,has,57824
nodavirus,in vitro transcribed viral RNA,has,57824
nodavirus,10 to 100 copies,has,57824
nodavirus,100 to 1000 copies,has,57824
nodavirus,striped jack nervous necrosis virus,related to,57824
nodavirus,barfin flounder nervous necrosis virus,related to,57824
nodavirus,Pacific cod,related to,57824
nodavirus,Gadus macrocephalus,related to,57824
nodavirus,Verasper moseri,related to,57824
nodavirus,barfin flounder,related to,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Japanese macaques,Chiba prefecture,lives in,59194
Chiba prefecture,Japan,located in,59194
Borna disease virus,ELISA,detected by,59194
Borna disease virus,Western blot,detected by,59194
Borna disease virus,immunofluorescence assays,detected by,59194
Borna disease virus,serum,detected in,59194
Borna disease virus,brain tissue,detected in,59194
Borna disease virus,RT-PCR,detected by,59194
Borna disease virus,BDV sequences,has,59194
Borna disease virus,genetic conservation,has,59194
Borna disease virus,unique differences,has,59194
49,Japanese macaques,number of,59194
6,Japanese macaques,number of,59194
12.2%,Japanese macaques,proportion of,59194
one case,Japanese macaques,number of,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Mamastrovirus,diarrhea,causes,58337
Mamastrovirus,lethargy,causes,58337
Mamastrovirus,anorexia,causes,58337
Mamastrovirus,regurgitation,causes,58337
fecal samples,electron microscopy,detected by,58337
fecal samples,culture,detected by,58337
Mamastrovirus,electron microscopy,detected by,58337
Mamastrovirus,culture,detected by,58337
Mamastrovirus,RNA-dependent-RNA polymerase (RdRp),detected by,58337
Mamastrovirus,capsid,detected by,58337
Mamastrovirus,Bayesian and maximum likelihood phylogenetic analyses,analyzed by,58337
Mamastrovirus,bismuth subsalicylate tablets,treated with,58337
Mamastrovirus,524mg PO BID for 5 days,treated with,58337
Mamastrovirus,11-day period,affected by,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
Phoca vitulina stejnegeri,Kuril harbor seal,common name of,60063
Kuril harbor seal,Phoca vitulina stejnegeri,common name of,60063
Hokkaido,Kuril harbor seal,location of,60063
Japan,Hokkaido,location of,60063
serological analysis,influenza A virus,detected by,60063
serum samples,Kuril harbor seal,collected from,60063
Nosappu,Kuril harbor seal,location of,60063
Akkeshi,Kuril harbor seal,location of,60063
Erimo,Kuril harbor seal,location of,60063
1998,serum samples,year of,60063
2005,serum samples,year of,60063
ELISA,antibodies,detected by,60063
antibodies,serum samples,detected in,60063
incidences,serum samples,measured in,60063
11%,incidences,measurement,60063
3%,incidences,measurement,60063
12%,incidences,measurement,60063
6%,incidences,measurement,60063
juvenile seals,influenza A virus,affected by,60063
late 1990s,influenza A virus,period of,60063
recent years,influenza A virus,period of,60063
ELISA-positive sera,hemagglutination inhibition (HI) tests,analyzed by,60063
H3,influenza A virus,subtype of,60063
H6,influenza A virus,subtype of,60063
avians,H6,hosts,60063
genetic analysis,novel mammalian pathogen,suggested,60063
tissue,influenza A virus,detected by,60063
mucus,influenza A virus,detected by,60063
Odocoileus virginianus,Jamestown Canyon virus,hosts,60043
Jamestown Canyon virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,Bunyamwera group virus,hosts,60043
Bunyamwera group virus,Odocoileus virginianus,infects,60043
Odocoileus virginianus,La Crosse virus,hosts,60043
La Crosse virus,Odocoileus virginianus,infects,60043
serologic evidence,antibody,detected by,60043
sera,Odocoileus virginianus,collected from,60043
Yellow Fever,Yellow Fever,no_relationship,58382
rabies virus,bat-eared fox,infects,59406
bat-eared fox,rabies virus,hosts,59406
rabies virus,domestic carnivore species,infects,59406
domestic carnivore species,rabies virus,hosts,59406
rabies virus,South Africa,found in,59406
rabies virus,nucleotide sequence,detected by,59406
rabies virus,PCR amplicons,detected by,59406
rabies virus,G-L intergenic region,detected by,59406
rabies virus,nucleoprotein gene,detected by,59406
rabies virus,phylogenetic groups,classified into,59406
rabies virus,antigenic data,affected by,59406
rabies virus,surveillance data,affected by,59406
rabies virus,rabies cycles,affected by,59406
rabies virus,geographical loci,affected by,59406
rabies virus,molecular epidemiological investigation,studied by,59406
rabies virus,rabies transmission dynamics,affected by,59406
Hylobates lar,hepatitis B virus,hosts,60004
hepatitis B virus,Hylobates lar,infects,60004
hepatitis B virus,chimpanzee,infects,60004
chimpanzee,hepatitis B virus,hosts,60004
hepatitis B virus,PreS gene,has,60004
PreS gene,DNA sequence,contains,60004
glutamine,lysine,replaced by,60004
threonine,valine,replaced by,60004
alanine,glutamic acid,replaced by,60004
aspartic acid,leucine,replaced by,60004
glutamic acid,amino acid residue 27,located at,60004
leucine,preS1 position 33,located at,60004
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,insectivorous bat populations,found in,59229
insectivorous bat populations,Germany,lives in,59229
stone marten,Burg,found in,59229
Burg,Saxony-Anhalt,located in,59229
Saxony-Anhalt,Germany,located in,59229
stone marten,fluorescent antibody test,detected by,59229
stone marten,mouse inoculation test,detected by,59229
stone marten,rabies tissue culture inoculation test,detected by,59229
stone marten,nested RT-PCR,detected by,59229
stone marten,heminested RT-PCR,detected by,59229
stone marten,rabies viral RNA,detected by,59229
stone marten,nucleoprotein gene,detected by,59229
stone marten,nucleoprotein phosphoprotein junction,detected by,59229
stone marten,rabies virus,detected by,59229
stone marten,amplification products,detected by,59229
stone marten,sequence data,detected by,59229
stone marten,first-round RT-PCR products,detected by,59229
stone marten,EBLV-1a,detected by,59229
stone marten,serotine bat,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,wildlife,detected by,59229
stone marten,Denmark,detected by,59229
stone marten,European bat lyssavirus type 1,detected by,59229
stone marten,Martes foina,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,serotine bat,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,wildlife,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,Martes foina,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,serotine bat,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,wildlife,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,Martes foina,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,serotine bat,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,wildlife,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,Martes foina,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,serotine bat,detected by,59229
stone marten,EBLV-1,detected by,59229
stone marten,EBLV-1,detected by,59229
bat lyssaviruses,bat populations,infects,58774
bat populations,bat lyssaviruses,hosts,58774
Thailand,bat populations,has,58774
Thailand,8 provinces,has,58774
2002,surveillance,has,58774
2003,surveillance,has,58774
932,bat populations,number of,58774
11 species,bat populations,number of,58774
serum collection,virus neutralization assays,detected by,58774
538,bat serum samples,number of,58774
hemolysed,bat serum samples,affects,58774
insufficient in volume,bat serum samples,affects,58774
394,bat serum samples,number of,58774
Pteropus lylei,fruit bats,species of,58774
Eonycteris spelaea,fruit bats,species of,58774
Hipposideros armiger,bat populations,species of,58774
Rousettus leschennaulti,bat populations,species of,58774
rabies virus,bat populations,infects,58774
Aravan virus,fruit bats,infects,58774
Khujand virus,fruit bats,infects,58774
Irkut virus,fruit bats,infects,58774
Australian bat lyssavirus,fruit bats,infects,58774
naturally occurring viruses,new putative lyssavirus genotypes,related to,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies,Aujeszky's disease,common name of,60098
Aujeszky's disease,pseudorabies,common name of,60098
Sus scrofa,feral swine,latin name of,60098
feral swine,Florida,found in,60098
Florida,USA,found in,60098
serum samples,feral swine,collected from,60098
serum neutralization test,seropositive swine,detected by,60098
latex agglutination test,seropositive swine,detected by,60098
enzyme-linked immunosorbent assay,seropositive swine,detected by,60098
seropositive swine,pseudorabies virus,affected by,60098
579,seropositive swine,measurement,60098
"1,662",serum samples,measurement,60098
34.8%,seroprevalence,measurement,60098
5.9%,seroprevalence,measurement,60098
58.2%,seroprevalence,measurement,60098
age,seroprevalence,affects,60098
sex,seroprevalence,affects,60098
males,seroprevalence,affected by,60098
females,seroprevalence,affected by,60098
adult,seroprevalence,affected by,60098
juvenile,seroprevalence,affected by,60098
8 mo,seroprevalence,affects,60098
P = 0.62,seroprevalence,measurement,60098
P < 0.05,seroprevalence,measurement,60098
domestic swine,pseudorabies virus,affected by,60098
domestic swine population,pseudorabies virus,affected by,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
European wild boar,Sus scrofa,common name of,60097
Sus scrofa,European wild boar,latin name of,60097
Sera,Enzyme-linked immunosorbent assay,detected by,60097
Sera,Neutralizing antibodies,detected by,60097
Sera,Immunoblotting,detected by,60097
Pseudorabies,Host age,affected by,60097
Pseudorabies,Host sex,affected by,60097
Pseudorabies,Temporal factors,affected by,60097
Pseudorabies,Spatial factors,affected by,60097
Pseudorabies,Seroprevalences,affected by,60097
Pseudorabies,Domestic animal populations,affected by,60097
Pseudorabies,Domestic pig population,affected by,60097
Pseudorabies,Endemic,affected by,60097
Pseudorabies,Eradicated,affected by,60097
Pseudorabies,"3,143",affected by,60097
Pseudorabies,281,affected by,60097
Pseudorabies,13,affected by,60097
Pseudorabies,8.9%,affected by,60097
Pseudorabies,0.4%,affected by,60097
Pseudorabies,220,affected by,60097
Pseudorabies,74.8%,affected by,60097
Pseudorabies,22%,affected by,60097
Pseudorabies,1985,affected by,60097
Pseudorabies,January 1991,affected by,60097
Pseudorabies,December 1994,affected by,60097
Pseudorabies,Eastern Germany,affected by,60097
IPNV,barracuda,infects,57815
IPNV,axillary seabream,infects,57815
IPNV,common two-banded seabream,infects,57815
IPNV,common pandora,infects,57815
IPNV,Senegal seabream,infects,57815
IPNV,surmullet,infects,57815
VNNV,axillary seabream,infects,57815
VNNV,common pandora,infects,57815
VNNV,black seabream,infects,57815
VNNV,red mullet,infects,57815
VNNV,Lusitanian toadfish,infects,57815
VNNV,tub gurnard,infects,57815
barracuda,IPNV,hosts,57815
axillary seabream,IPNV,hosts,57815
common two-banded seabream,IPNV,hosts,57815
common pandora,IPNV,hosts,57815
Senegal seabream,IPNV,hosts,57815
surmullet,IPNV,hosts,57815
axillary seabream,VNNV,hosts,57815
common pandora,VNNV,hosts,57815
black seabream,VNNV,hosts,57815
red mullet,VNNV,hosts,57815
Lusitanian toadfish,VNNV,hosts,57815
tub gurnard,VNNV,hosts,57815
IPNV,molecular diagnosis,detected by,57815
VNNV,molecular diagnosis,detected by,57815
VHSV,molecular diagnosis,detected by,57815
IPNV,reamplification,detected by,57815
VNNV,reamplification,detected by,57815
VHSV,reamplification,detected by,57815
IPNV,river mouth,found in,57815
VNNV,river mouth,found in,57815
VHSV,oceanographic campaigns,found in,57815
IPNV,oceanographic campaigns,found in,57815
VNNV,oceanographic campaigns,found in,57815
IPNV,anthropogenic influence,affected by,57815
VNNV,anthropogenic influence,affected by,57815
VHSV,anthropogenic influence,affected by,57815
IPNV,44.4%,has prevalence percentage,57815
VNNV,63.0%,has prevalence percentage,57815
IPNV,25.7%,has prevalence percentage,57815
VNNV,19.6%,has prevalence percentage,57815
VHSV,11.1%,has prevalence percentage,57815
VHSV,43.6%,has prevalence percentage,57815
IPNV,44.4%,has prevalence percentage,57815
VNNV,63.0%,has prevalence percentage,57815
IPNV,25.7%,has prevalence percentage,57815
VNNV,19.6%,has prevalence percentage,57815
VHSV,11.1%,has prevalence percentage,57815
VHSV,43.6%,has prevalence percentage,57815
IPNV,44.4%,has prevalence percentage,57815
VNNV,63.0%,has prevalence percentage,57815
IPNV,25.7%,has prevalence percentage,57815
VNNV,19.6%,has prevalence percentage,57815
VHSV,11.1%,has prevalence percentage,57815
VHSV,43.6%,has prevalence percentage,57815
Rana grylio,iridovirus,hosts,57899
iridovirus,Rana grylio,infects,57899
Rana grylio,pig frog,common name of,57899
pig frog,Rana grylio,common name of,57899
RGV-9506,iridovirus,is a,57899
RGV-9807,iridovirus,is a,57899
RGV-9808,iridovirus,is a,57899
FV3,Ranavirus,is a,57899
Ranavirus,Iridoviridae,is a,57899
iridovirus,lethal syndrome,causes,57899
Rana grylio,lethal syndrome,suffered from,57899
ultrastructural studies,iridovirus,detected,57899
morphological studies,iridovirus,detected,57899
experimental infection studies,iridovirus,detected,57899
histopathology,iridovirus,detected,57899
electron microscopy,iridovirus,detected,57899
serological reactivity,iridovirus,detected,57899
gel electrophoresis,viral polypeptides,detected,57899
gel electrophoresis,DNA restriction fragments,detected,57899
PCR amplification,iridovirus,detected,57899
nucleic acid sequence analysis,major capsid protein (MCP) gene,detected,57899
cultured pig frogs,"widespread, severe disease",suffered from,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,desert cottontail,common name of,59668
desert cottontail,Sylvilagus audubonii,latin name of,59668
Sylvilagus audubonii,Colorado,found in,59668
Sylvilagus audubonii,USA,found in,59668
Sylvilagus audubonii,cutaneous lesions,suffered from,59668
Sylvilagus audubonii,cylindrical masses,suffered from,59668
Sylvilagus audubonii,infection,suffered from,59668
Cottontail rabbit papillomavirus,cutaneous lesions,causes,59668
Cottontail rabbit papillomavirus,cylindrical masses,causes,59668
Cottontail rabbit papillomavirus,infection,causes,59668
DNA analysis,Cottontail rabbit papillomavirus,detected,59668
Dengue virus,Mexican bats,infects,58651
Mexican bats,Dengue virus,hosts,58651
Myotis nigricans,Dengue virus,hosts,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Natalus stramineus,Dengue virus,hosts,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus,ELISA,detected by,58651
Dengue virus,RT-PCR,detected by,58651
Dengue virus,DV NS1 protein,detected by,58651
Dengue virus,DV serotype 2,has serotype,58651
Dengue virus,Gulf coast - rainy season,found in,58651
Dengue virus,Gulf coast,found in,58651
Dengue virus,Pacific coast,found in,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Pteronotus parnellii,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Dengue virus,Artibeus jamaicensis,affects,58651
Dengue virus,Carollia brevicauda,affects,58651
Dengue virus,insectivorous,affects,58651
Dengue virus,frugivorous,affects,58651
Dengue virus,Dengue virus (DV),affects,58651
Dengue virus,Dengue virus (DV),affects,58651
Dengue virus,Dengue virus (DV),affects,58651
Dengue virus,Dengue virus (DV),affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Artibeus jamaicensis,affects,58651
Dengue virus,Carollia brevicauda,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Pteronotus parnellii,affects,58651
Dengue virus,Pteronotus parnellii,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Dengue virus,Artibeus jamaicensis,affects,58651
Dengue virus,Carollia brevicauda,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Pteronotus parnellii,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Dengue virus,Artibeus jamaicensis,affects,58651
Dengue virus,Carollia brevicauda,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Myotis nigricans,affects,58651
Dengue virus,Pteronotus parnellii,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Dengue virus,Natalus stramineus,affects,58651
Colorado tick fever virus,Dermacentor andersoni,infects,58837
Dermacentor andersoni,Colorado tick fever virus,hosts,58837
porcupines,Dermacentor andersoni,hosts,58837
D. andersoni,porcupine dens,lives in,58837
D. andersoni,rocky knolls,lives in,58837
