source_text,target_text,relation_type,doc_id
297,Yellow fever,number of monkeys tested,58382
69%,Yellow fever,proportion of yfv-positive monkeys,58382
154,Yellow fever,number of a. g. clamitans with yfv,58382
50,Yellow fever,number of a. caraya with yfv,58382
67,Yellow fever,number of municipalities with confirmed yfv circulation,58382
21,Yellow fever,number of confirmed human cases,58382
rabies,bat-eared fox,infects,59406
bat-eared fox,rabies,hosts,59406
rabies viruses,wildlife host species,found in,59406
rabies viruses,domestic carnivore species,found in,59406
PCR amplicons,rabies viruses,detect,59406
nucleotide sequence,rabies viruses,analyzed,59406
G-L intergenic region,rabies viruses,analyzed,59406
nucleoprotein gene,rabies viruses,analyzed,59406
rabies viruses,phylogenetic groups,classified into,59406
phylogenetic groups,nucleotide sequence,determined by,59406
antigenic data,surveillance data,complemented,59406
rabies,geographical loci,transmitted in,59406
Hepatitis B virus,gibbon,infects,60004
gibbon,Hepatitis B virus,hosts,60004
Hepatitis B virus,chimpanzee,infects,60004
chimpanzee,Hepatitis B virus,hosts,60004
preS1 mAb,preS1 hepatocyte receptor region,binds to,60004
European bat lyssavirus type 1,insectivorous bat,infects,59229
insectivorous bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,rabies,causes,59229
stone marten,rabies,suffered from,59229
European bat lyssavirus type 1,nested RT-PCR,detected by,59229
European bat lyssavirus type 1,heminested RT-PCR,detected by,59229
European bat lyssavirus type 1,rabies viral RNA,detected by,59229
European bat lyssavirus type 1,EBLV-1a,related to,59229
EBLV-1a,serotine bat,related to,59229
EBLV-1a,Germany,related to,59229
EBLV-1a,Saxony-Anhalt,related to,59229
Pteropus lylei,lyssaviruses,hosts,58774
Eonycteris spelaea,lyssaviruses,hosts,58774
Hipposideros armiger,lyssaviruses,hosts,58774
Rousettus leschennaulti,lyssaviruses,hosts,58774
lyssaviruses,Pteropus lylei,infects,58774
lyssaviruses,Eonycteris spelaea,infects,58774
lyssaviruses,Hipposideros armiger,infects,58774
lyssaviruses,Rousettus leschennaulti,infects,58774
Aravan virus,Pteropus lylei,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Eonycteris spelaea,infects,58774
Irkut virus,Eonycteris spelaea,infects,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
Pteropus lylei,virus neutralization assays,has serum samples,58774
Eonycteris spelaea,virus neutralization assays,has serum samples,58774
Hipposideros armiger,virus neutralization assays,has serum samples,58774
Rousettus leschennaulti,virus neutralization assays,has serum samples,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
Aujeszky's disease,pseudorabies virus,disease caused by,60098
pseudorabies virus,serum neutralization test,detected by,60098
pseudorabies virus,latex agglutination test,detected by,60098
pseudorabies virus,enzyme-linked immunosorbent assay,detected by,60098
serum samples,pseudorabies virus,tested for,60098
seropositive swine,pseudorabies virus,infected with,60098
Florida,feral swine,location of,60098
USA,feral swine,location of,60098
Sus scrofa,feral swine,scientific name of,60098
feral swine,adult,age of,60098
feral swine,juvenile,age of,60098
feral swine,males,sex of,60098
feral swine,females,sex of,60098
adult,feral swine,age group of,60098
juvenile,feral swine,age group of,60098
8 mo,feral swine,age threshold of,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Sus scrofa,European wild boar,common name of,60097
European wild boar,Sus scrofa,latin name of,60097
Pseudorabies virus,Pseudorabies,causes,60097
Eastern Germany,Pseudorabies virus,location of,60097
January 1991,Pseudorabies virus,start date of,60097
December 1994,Pseudorabies virus,end date of,60097
"3,143",Pseudorabies virus,number of sera tested,60097
281,Pseudorabies virus,number of positive sera,60097
8.9%,Pseudorabies virus,proportion of positive sera,60097
13,Pseudorabies virus,number of suspect sera,60097
0.4%,Pseudorabies virus,proportion of suspect sera,60097
220,Pseudorabies virus,number of sera with neutralizing antibodies,60097
74.8%,Pseudorabies virus,proportion of sera with neutralizing antibodies,60097
older animals,Pseudorabies virus,more susceptible to,60097
younger individuals,Pseudorabies virus,less susceptible to,60097
males,Pseudorabies virus,equally susceptible to,60097
females,Pseudorabies virus,equally susceptible to,60097
extreme eastern part,Pseudorabies virus,location with higher seroprevalence,60097
study area,Pseudorabies virus,location of,60097
domestic animal populations,Pseudorabies virus,affected by,60097
1985,Pseudorabies virus,year of eradication,60097
domestic pig population,Pseudorabies virus,not affected by,60097
Infectious pancreatic necrosis virus,Chelon labrosus,infects,57815
Infectious pancreatic necrosis virus,Sphyraena sphyraena,infects,57815
Infectious pancreatic necrosis virus,Pagellus acarne,infects,57815
Infectious pancreatic necrosis virus,Diplodus vulgaris,infects,57815
Infectious pancreatic necrosis virus,P. erythrinus,infects,57815
Infectious pancreatic necrosis virus,D. bellottii,infects,57815
Infectious pancreatic necrosis virus,Mullus surmuletus,infects,57815
Viral nervous necrosis virus,Pagellus acarne,infects,57815
Viral nervous necrosis virus,P. erythrinus,infects,57815
Viral nervous necrosis virus,Spondyliosoma cantharus,infects,57815
Viral nervous necrosis virus,Mullet barbatus,infects,57815
Viral nervous necrosis virus,Halobatrachus didactylus,infects,57815
Viral nervous necrosis virus,Chelidonichtys lucerna,infects,57815
Wild fish,Infectious pancreatic necrosis virus,hosts,57815
Wild fish,Viral nervous necrosis virus,hosts,57815
Gulf of Cadiz,Wild fish,location of,57815
South Atlantic Iberian Peninsula,Gulf of Cadiz,location of,57815
San Pedro River,Wild fish,location of,57815
Bay of Cadiz,Wild fish,location of,57815
Rana grylio,iridovirus,hosts,57899
iridovirus,Rana grylio,infects,57899
RGV-9506,iridovirus,is,57899
RGV-9807,iridovirus,is,57899
RGV-9808,iridovirus,is,57899
iridovirus,FV3,is similar to,57899
FV3,Ranavirus,is a type species of,57899
Ranavirus,Iridoviridae,is a member of,57899
iridovirus,lethal syndrome,causes,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,cutaneous lesions,has,59668
cutaneous lesions,abdomen,located on,59668
Cottontail rabbit papillomavirus,virally induced papillomas,causes,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,infected with,59668
Colorado,Sylvilagus audubonii,location of,59668
USA,Sylvilagus audubonii,location of,59668
DNA analysis,Cottontail rabbit papillomavirus,detected,59668
Cottontail rabbit papillomavirus,Sylvilagus audubonii,found in,59668
Dengue virus,Mexican bats,infects,58651
Mexican bats,Dengue virus,hosts,58651
Myotis nigricans,Dengue virus,hosts,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Natalus stramineus,Dengue virus,hosts,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus serotype 2,Mexican bats,infects,58651
Dengue virus serotype 2,Myotis nigricans,infects,58651
Dengue virus serotype 2,Pteronotus parnellii,infects,58651
Dengue virus serotype 2,Natalus stramineus,infects,58651
Dengue virus serotype 2,Artibeus jamaicensis,infects,58651
Dengue virus serotype 2,Carollia brevicauda,infects,58651
Dermacentor andersoni,Colorado tick fever virus,hosts,58837
Colorado tick fever virus,Dermacentor andersoni,infects,58837
Erethizon dorsatum,Dermacentor andersoni,hosts,58837
Dermacentor andersoni,Rocky Mountain National Park,lives in,58837
Erethizon dorsatum,Rocky Mountain National Park,lives in,58837
Erethizon dorsatum,montane coniferous forest,utilizes,58837
Dermacentor andersoni,montane coniferous forest,found in,58837
Colorado tick fever virus,Dermacentor andersoni,detected in,58837
Erethizon dorsatum,Colorado tick fever virus,has neutralizing antibody against,58837
West Nile virus,Odocoileus virginianus,infects,59380
Odocoileus virginianus,West Nile virus,hosts,59380
Odocoileus virginianus,white-tailed deer,is a,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Odocoileus virginianus,diagnosed,59380
The University of Georgia,Tifton Veterinary Diagnostic and Investigational Laboratory,is affiliated with,59380
Tifton,Georgia,is located in,59380
Georgia,USA,is located in,59380
West Nile virus,Fatal,causes,59380
Odocoileus virginianus,Ataxia,had,59380
Odocoileus virginianus,Tremors,had,59380
Odocoileus virginianus,Necropsy,had,59380
West Nile virus,Reverse transcription-polymerase chain reaction test,detected by,59380
type II avian adenovirus,ring-necked pheasants,infects,58254
ring-necked pheasants,type II avian adenovirus,hosts,58254
ring-necked pheasants,Marble spleen disease,affected by,58254
Marble spleen disease,pulmonary edema,causes,58254
spleen,Marble spleen disease,affected by,58254
reticuloendothelial cells,Marble spleen disease,affected by,58254
lymphoid necrosis,Marble spleen disease,affected by,58254
intranuclear viral inclusions,reticuloendothelial cells,found in,58254
agar gel precipitin test,Marble spleen disease,detects,58254
epizootic,Marble spleen disease,affected by,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Avian bornavirus genotype 4,Neurological disease,is associated with,58190
Avian bornavirus genotype 4,Psittacine birds,is associated with,58190
Pheasant,Psittacine birds,shared aviary with,58190
Pheasant,Psittacine birds,became infected through contact with,58190
White-bellied caique,Avian bornavirus genotype 4,is infected with,58190
Brain,Avian bornavirus,contains,58190
Immunohistochemistry,Avian bornavirus,detected,58190
Reverse-transcriptase polymerase chain reaction,Avian bornavirus,detected,58190
Sequencing,Avian bornavirus genotype 4,identified,58190
Measles virus,Japanese macaques,infects,59196
Japanese macaques,Measles virus,hosts,59196
Measles,Anorexia,causes,59196
Measles,Diarrhea,causes,59196
Measles,Dermatitis,causes,59196
Measles virus,Histopathology,detected by,59196
Measles virus,Immunohistochemistry,detected by,59196
Measles virus,In situ hybridization,detected by,59196
Measles virus,Electron microscopy,detected by,59196
Measles virus,Lung,found in,59196
Measles virus,Stomach,found in,59196
Measles virus,Skin,found in,59196
Measles virus,Salivary gland,found in,59196
Measles virus,Spleen,found in,59196
Measles virus,Lymph nodes,found in,59196
Cytomegalovirus,Japanese macaques,infects,59196
Adenovirus,Japanese macaques,infects,59196
Candida albicans,Japanese macaques,infects,59196
Measles virus,Human visitors,transmitted by,59196
Rabies,rodents,infects,59228
Rabies,lagomorphs,infects,59228
Rabies,woodchuck,infects,59228
Rabies,Marmota monax,infects,59228
Rabies,raccoons,infects,59228
Rabies,Procyon lotor,infects,59228
raccoons,Rabies,hosts,59228
humans,raccoons,exposed to,59228
raccoons,mid-Atlantic states,found in,59228
Rabies,epizootic,causes,59228
Rabies,rabies postexposure prophylaxis,causes,59228
epidemiology,rabies postexposure prophylaxis,relevant to,59228
Columbid herpesvirus-1,great horned owl,infects,58036
great horned owl,Columbid herpesvirus-1,hosts,58036
great horned owl,Calgary,found in,58036
great horned owl,Alberta,found in,58036
Columbid herpesvirus-1,Hepatic necrosis,causes,58036
Columbid herpesvirus-1,Splenic necrosis,causes,58036
Columbid herpesvirus-1,Pharyngeal ulceration,causes,58036
Columbid herpesvirus-1,Gastrointestinal necrosis,causes,58036
Columbid herpesvirus-1,Eosinophilic intranuclear viral inclusion bodies,causes,58036
Columbid herpesvirus-1,Herpesvirus-induced disease,causes,58036
Columbid herpesvirus-1,Polymerase chain reaction,detected by,58036
Columbid herpesvirus-1,PCR,detected by,58036
Columbid herpesvirus-1,Sequence,detected by,58036
