source_id,source_text,target_id,target_text,relation_type,doc_id
1402,Marble spleen disease,1406,Hemorrhagic enteritis virus,is closely related to,58254
1402,Marble spleen disease,1407,Splenomegaly virus,is closely related to,58254
1403,Ring-necked pheasants,1402,Marble spleen disease,are affected by,58254
1404,Phasianus colchicus,1403,Ring-necked pheasants,is a species of,58254
1408,Reticuloendothelial cells,1402,Marble spleen disease,are affected by,58254
1409,Lymphoid necrosis,1402,Marble spleen disease,is a characteristic of,58254
1415,Himalayan monal,1417,Avian bornavirus,infected with,58190
1417,Avian bornavirus,1420,psittacine birds,is generally associated with disease in,58190
1421,Pheasant,1420,psittacine birds,became infected through contact with,58190
1421,Pheasant,1417,Avian bornavirus,was infected with,58190
1424,Order Galliformes,1421,Pheasant,includes,58190
1161,Japanese macaques,1425,Measles virus,infected by,59196
1161,Japanese macaques,1433,Exhibit,kept in,59196
1161,Japanese macaques,1434,Indoor caging,kept in,59196
1161,Japanese macaques,1435,New outdoor exhibits,kept in,59196
1425,Measles virus,352,Lung,detected in,59196
1425,Measles virus,943,Stomach,detected in,59196
1425,Measles virus,776,Skin,detected in,59196
1425,Measles virus,1429,Salivary gland,detected in,59196
1425,Measles virus,67,Spleen,detected in,59196
1425,Measles virus,,Lymph nodes,detected in,59196
1425,Measles virus,1432,Human visitors,transmitted by,59196
1426,Cytomegalovirus,1161,Japanese macaques,infection,59196
1427,Adenovirus,1161,Japanese macaques,infection,59196
1428,Candida albicans,1161,Japanese macaques,infection,59196
95,United States,1075,Rabies,location,59228
95,United States,720,Rodents,location,59228
95,United States,1439,Lagomorphs,location,59228
95,United States,1440,Woodchuck,location,59228
95,United States,1441,Marmota monax,location,59228
95,United States,659,Raccoons,location,59228
1437,Mid-Atlantic states,1075,Rabies,location,59228
1437,Mid-Atlantic states,1440,Woodchuck,location,59228
1437,Mid-Atlantic states,659,Raccoons,location,59228
1438,Centers for Disease Control,1075,Rabies,source,59228
1075,Rabies,1412,Epizootic,associated with,59228
,Woodchucks,1412,Epizootic,affected by,59228
,Woodchucks,1075,Rabies,affected by,59228
1075,Rabies,1442,Postexposure prophylaxis,treated with,59228
262,Humans,,Woodchucks,exposed to,59228
262,Humans,720,Rodents,exposed to,59228
262,Humans,1439,Lagomorphs,exposed to,59228
1443,Columbid herpesvirus-1,1444,Great horned owls,infection,58036
1443,Columbid herpesvirus-1,1445,Bubo virginianus,infection,58036
1443,Columbid herpesvirus-1,1446,Calgary,infection,58036
1443,Columbid herpesvirus-1,1447,Alberta,infection,58036
1443,Columbid herpesvirus-1,32,Hepatic necrosis,induced,58036
1443,Columbid herpesvirus-1,1449,Splenic necrosis,induced,58036
1443,Columbid herpesvirus-1,1450,Pharyngeal ulceration,induced,58036
1443,Columbid herpesvirus-1,1451,Gastrointestinal necrosis,induced,58036
1443,Columbid herpesvirus-1,1452,Eosinophilic intranuclear viral inclusion bodies,associated with,58036
1443,Columbid herpesvirus-1,103,Polymerase chain reaction,confirmed by,58036
1443,Columbid herpesvirus-1,70,PCR,confirmed by,58036
1443,Columbid herpesvirus-1,1455,Sequence,had homology to,58036
1443,Columbid herpesvirus-1,1454,PCR amplicon,had homology to,58036
