source_text,target_text,relation_type,doc_id
chimpanzees,Cryptosporidium,hosts,60460
Giardia,western lowland gorillas,infects,60460
western lowland gorillas,Giardia,hosts,60460
Giardia,chimpanzees,infects,60460
chimpanzees,Giardia,hosts,60460
human fecal material,environmental pollution,causes,60460
Goualougo Triangle,Nouabalé-Ndoki National Park,is part of,60460
Kabo Concession,northern Republic of Congo,is located in,60460
Republic of Congo,Nouabalé-Ndoki National Park,has,60460
Nouabalé-Ndoki National Park,Goualougo Triangle,has,60460
northern Republic of Congo,Kabo Concession,has,60460
Megatrypanum trypanosomes,European Cervidae,infects,60430
European Cervidae,Megatrypanum trypanosomes,hosts,60430
Trypanosoma (Megatrypanum) theileri,Cattle,infects,60430
Cattle,Trypanosoma (Megatrypanum) theileri,hosts,60430
Megatrypanum trypanosomes,Fallow deer,infects,60430
Fallow deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Red deer,infects,60430
Red deer,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Roe deer,infects,60430
Roe deer,Megatrypanum trypanosomes,hosts,60430
wild primates,Plasmodium vivax,hosts,60523
Plasmodium vivax,wild primates,infects,60523
yellow baboons,Hepatocystis,hosts,60523
Hepatocystis,yellow baboons,infects,60523
Papio cynocephalus,Hepatocystis,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
FY gene,chemokine receptor,codes for,60523
chemokine receptor,erythrocyte surface,expressed on,60523
erythrocyte surface,Plasmodium vivax,entry point for,60523
Amboseli National Park,yellow baboons,location of,60523
Kenya,Amboseli National Park,location of,60523
malaria resistance gene,wild primates,evolved in,60523
genetic variation,phenotypic variation,associated with,60523
phenotypic variation,susceptibility,in,60523
susceptibility,Hepatocystis,to,60523
cis-regulatory region,FY gene,part of,60523
non-neutral evolution,genetic variation,pattern of,60523
Multi-host pathogens,carnivore species,infects,59954
carnivore species,Multi-host pathogens,hosts,59954
feline,carnivore,is a type of,59954
canine,carnivore,is a type of,59954
African wild dogs,carnivore species,is a type of,59954
Lycaon pictus,African wild dogs,latin name of,59954
African wild dogs,Lycaon pictus,common name of,59954
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
CDV,canine distemper virus,is an abbreviation of,59954
Botswana,African wild dogs,location of,59954
East African predators,southern Africa,lives in,59954
disease outbreak,1996,occurred in,59954
disease outbreak,4 weeks,lasted for,59954
ecotones,disease outbreak,associated with,59954
landscape heterogeneities,disease outbreak,influences,59954
domestic animal reservoirs,Multi-host pathogens,maintains,59954
hantavirus,white-footed mouse,infects,59037
white-footed mouse,hantavirus,hosts,59037
hantavirus,Peromyscus leucopus,infects,59037
Peromyscus leucopus,hantavirus,hosts,59037
New York virus,hantavirus pulmonary syndrome,causes,59037
hantavirus pulmonary syndrome,New York virus,affected by,59037
hantavirus,tissues,found in,59037
tissues,hantavirus,harbors,59037
patient,hantavirus pulmonary syndrome,has,59037
hantavirus pulmonary syndrome,patient,affects,59037
serum,G1 glycoprotein,fails to recognize,59037
G1 glycoprotein,Four Corners virus,part of,59037
Four Corners virus,New York virus,differs from,59037
New York,white-footed mouse,location of,59037
northeastern United States,patient,location of,59037
Nodavirus,Atlantic halibut,infects,57824
Atlantic halibut,Nodavirus,hosts,57824
Hippoglossus hippoglossus,Atlantic halibut,latin name of,57824
Atlantic halibut,Hippoglossus hippoglossus,common name of,57824
Nodavirus,Viral encephalopathy and retinopathy,causes,57824
Viral encephalopathy and retinopathy,Nodavirus,affected by,57824
Pacific cod,Nodavirus,hosts,57824
Barfin flounder,Nodavirus,hosts,57824
Gadus macrocephalus,Pacific cod,latin name of,57824
Pacific cod,Gadus macrocephalus,common name of,57824
Verasper moseri,Barfin flounder,latin name of,57824
Barfin flounder,Verasper moseri,common name of,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Japanese macaques,Borna disease virus RNA,hosts,59194
Borna disease virus RNA,Japanese macaques,infects,59194
Macaca fuscata,Japanese macaques,latin name of,59194
Japanese macaques,Macaca fuscata,common name of,59194
Chiba prefecture,Japanese macaques,location of,59194
Japan,Chiba prefecture,location of,59194
Serum samples,ELISA,detected by,59194
Serum samples,Western blot,detected by,59194
Serum samples,Immunofluorescence assays,detected by,59194
Serum antibodies,BDV antigens,react to,59194
BDV antigens,Serum samples,detected in,59194
Brain tissue,RT-PCR,detected by,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Acinonyx jubatus,Cheetahs,common name of,58337
Cheetahs,Acinonyx jubatus,latin name of,58337
Mamastrovirus,Astroviral diarrhea,causes,58337
Astroviral diarrhea,Lethargy,symptom of,58337
Astroviral diarrhea,Anorexia,symptom of,58337
Astroviral diarrhea,Watery diarrhea,symptom of,58337
Astroviral diarrhea,Regurgitation,symptom of,58337
Fecal samples,Electron microscopy,detected by,58337
Electron microscopy,Astrovirus,detected,58337
Consensus astroviral PCR,Astrovirus,detected,58337
Bayesian phylogenetic analysis,RNA-dependent-RNA polymerase (RdRp),analyzed,58337
Maximum likelihood phylogenetic analysis,Capsid,analyzed,58337
Bismuth subsalicylate tablets,Astroviral diarrhea,treated,58337
11-day period,Astroviral diarrhea,duration of observation,58337
5 days,Bismuth subsalicylate tablets,duration of treatment,58337
Influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,Influenza A virus,hosts,60063
Kuril harbor seal,Hokkaido,lives in,60063
Hokkaido,Kuril harbor seal,location of,60063
Serum samples,ELISA,detected by,60063
ELISA,Antibodies,detects,60063
Antibodies,Serum samples,found in,60063
Influenza A virus,Infection,causes,60063
Kuril harbor seal,Infection,suffered from,60063
Influenza A virus,H3,has subtype,60063
Influenza A virus,H6,has subtype,60063
H3,Influenza A virus,subtype of,60063
H6,Influenza A virus,subtype of,60063
Juvenile seals,Kuril harbor seal,included in,60063
Late 1990s,Infection,time of,60063
Recent years,Infection,time of,60063
arboviral infections,white-tailed deer,infects,60043
white-tailed deer,arboviral infections,hosts,60043
white-tailed deer,Odocoileus virginianus,latin name of,60043
Odocoileus virginianus,white-tailed deer,common name of,60043
central Wisconsin,white-tailed deer,location of,60043
Jamestown Canyon virus,white-tailed deer,infects,60043
white-tailed deer,Jamestown Canyon virus,hosts,60043
Bunyamwera group virus,white-tailed deer,infects,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
La Crosse virus,white-tailed deer,infects,60043
white-tailed deer,La Crosse virus,hosts,60043
survey,antibody,detected,60043
antibody,arboviral infections,evidence of,60043
1979-1980,survey,time of,60043
56%,Jamestown Canyon virus,proportion of,60043
80%,Bunyamwera group virus,proportion of,60043
5%,La Crosse virus,proportion of,60043
Yellow Fever virus,Alouatta,infects,58382
Alouatta,Yellow Fever virus,hosts,58382
Alouatta,YFV,hosts,58382
YFV,Alouatta,infects,58382
Tree hole breeding mosquitoes,Yellow Fever virus,transmits,58382
Yellow Fever virus,Tree hole breeding mosquitoes,transmitted by,58382
Neotropical monkeys,Yellow Fever virus,hosts,58382
Yellow Fever virus,Neotropical monkeys,infects,58382
Haemagogus leucocelaenus,Yellow Fever virus,transmits,58382
Yellow Fever virus,Haemagogus leucocelaenus,transmitted by,58382
Alouatta caraya,Yellow Fever virus,hosts,58382
Yellow Fever virus,Alouatta caraya,infects,58382
Alouatta guariba clamitans,Yellow Fever virus,hosts,58382
Yellow Fever virus,Alouatta guariba clamitans,infects,58382
State Secretariat of Health,Monitoring program,initiates,58382
Monitoring program,Monkey captures,includes,58382
Monitoring program,Reporting of monkey casualties,includes,58382
Monitoring program,Investigations,includes,58382
Blood,Monkey carcasses,sampled from,58382
Viscera,Monkey carcasses,sampled from,58382
Immunohistochemistry,Yellow Fever virus,detects,58382
rabies,bat-eared foxes,infects,59406
bat-eared foxes,rabies,hosts,59406
Otocyon megalotis,bat-eared foxes,latin name of,59406
bat-eared foxes,Otocyon megalotis,common name of,59406
South Africa,bat-eared foxes,location of,59406
bat-eared foxes,South Africa,found in,59406
rabies viruses,wildlife host species,detected in,59406
wildlife host species,rabies viruses,hosts,59406
domestic carnivore species,rabies viruses,hosts,59406
rabies viruses,domestic carnivore species,detected in,59406
nucleotide sequence,PCR amplicons,analyzed from,59406
PCR amplicons,nucleotide sequence,source of,59406
G-L intergenic region,rabies viruses,part of,59406
nucleoprotein gene,rabies viruses,part of,59406
hepatitis B virus,gibbon,infects,60004
gibbon,hepatitis B virus,hosts,60004
hepatitis B virus,chimpanzee,infects,60004
chimpanzee,hepatitis B virus,hosts,60004
preS sequence,hepatitis B virus,part of,60004
preS2,preS sequence,part of,60004
preS1,preS sequence,part of,60004
monoclonal anti-preS2 antibody,preS2,binds to,60004
preS2 mAb 116-34,monoclonal anti-preS2 antibody,is a,60004
anti-preS1 mAb,preS1,binds to,60004
preS1,hepatocyte receptor region,located in,60004
hepatocyte receptor region,amino acids 27-35,contains,60004
amino acids 27-35,preS1,part of,60004
glutamine,lysine,replaced by,60004
lysine,glutamine,replaces,60004
valine,threonine,replaces,60004
alanine,valine,replaced by,60004
glutamic acid,aspartic acid,replaces,60004
aspartic acid,glutamic acid,replaced by,60004
leucine,alanine,replaces,60004
alanine,leucine,replaced by,60004
European bat lyssavirus type 1,insectivorous bat,infects,59229
insectivorous bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,rabies,causes,59229
stone marten,rabies,suffered from,59229
European bat lyssavirus type 1,fluorescent antibody test,detected by,59229
European bat lyssavirus type 1,mouse inoculation test,detected by,59229
European bat lyssavirus type 1,rabies tissue culture inoculation test,detected by,59229
European bat lyssavirus type 1,nested RT-PCR,detected by,59229
European bat lyssavirus type 1,heminested RT-PCR,detected by,59229
Germany,stone marten,location of,59229
Burg,stone marten,location of,59229
Saxony-Anhalt,stone marten,location of,59229
Denmark,European bat lyssavirus type 1,location of,59229
serotine bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,serotine bat,found in,59229
Pteropus lylei,bat lyssaviruses,hosts,58774
bat lyssaviruses,Pteropus lylei,infects,58774
Eonycteris spelaea,bat lyssaviruses,hosts,58774
bat lyssaviruses,Eonycteris spelaea,infects,58774
Hipposideros armiger,bat lyssaviruses,hosts,58774
bat lyssaviruses,Hipposideros armiger,infects,58774
Rousettus leschennaulti,bat lyssaviruses,hosts,58774
bat lyssaviruses,Rousettus leschennaulti,infects,58774
Fruit bats,bat lyssaviruses,hosts,58774
bat lyssaviruses,Fruit bats,infects,58774
Aravan virus,Lyssavirus,is a type of,58774
Khujand virus,Lyssavirus,is a type of,58774
Irkut virus,Lyssavirus,is a type of,58774
Australian bat lyssavirus,Lyssavirus,is a type of,58774
Rabies virus,Lyssavirus,is a type of,58774
Serum samples,Virus neutralization assays,detected by,58774
Virus neutralization assays,Neutralizing antibodies,detected,58774
Neutralizing antibodies,Serum samples,found in,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies virus,Aujeszky's disease,causes,60098
Aujeszky's disease,pseudorabies virus,is caused by,60098
feral swine,Florida,lives in,60098
Florida,feral swine,has,60098
serum samples,serum neutralization test,detected by,60098
serum samples,latex agglutination test,detected by,60098
serum samples,enzyme-linked immunosorbent assay,detected by,60098
feral swine,antibodies,has,60098
antibodies,feral swine,found in,60098
adult,antibodies,has,60098
juvenile,antibodies,has,60098
pseudorabies virus,domestic swine,infects,60098
domestic swine,pseudorabies virus,hosts,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Pseudorabies virus,Pseudorabies,causes,60097
European wild boar,Eastern Germany,lives in,60097
Eastern Germany,European wild boar,location of,60097
Antibodies,ELISA,detected by,60097
Neutralizing antibodies,Immunoblotting,detected by,60097
Older animals,Pseudorabies virus,has higher seroprevalence of,60097
Younger individuals,Pseudorabies virus,has lower seroprevalence of,60097
Males,Females,has same seroprevalence of,60097
Eastern Germany,Pseudorabies virus,has higher seroprevalence of,60097
Domestic animal populations,Pseudorabies virus,eradicated,60097
1985,Pseudorabies virus,year of eradication of,60097
Domestic pig population,Pseudorabies virus,not affected by,60097
Chelon labrosus,IPNV,hosts,57815
IPNV,Chelon labrosus,infects,57815
Sphyraena sphyraena,IPNV,hosts,57815
IPNV,Sphyraena sphyraena,infects,57815
Pagellus acarne,IPNV,hosts,57815
IPNV,Pagellus acarne,infects,57815
Diplodus vulgaris,IPNV,hosts,57815
IPNV,Diplodus vulgaris,infects,57815
P. erythrinus,IPNV,hosts,57815
IPNV,P. erythrinus,infects,57815
D. bellottii,IPNV,hosts,57815
IPNV,D. bellottii,infects,57815
Mullus surmuletus,IPNV,hosts,57815
IPNV,Mullus surmuletus,infects,57815
Pagellus acarne,VNNV,hosts,57815
VNNV,Pagellus acarne,infects,57815
P. erythrinus,VNNV,hosts,57815
VNNV,P. erythrinus,infects,57815
Spondyliosoma cantharus,VNNV,hosts,57815
VNNV,Spondyliosoma cantharus,infects,57815
Mullet barbatus,VNNV,hosts,57815
VNNV,Mullet barbatus,infects,57815
Halobatrachus didactylus,VNNV,hosts,57815
VNNV,Halobatrachus didactylus,infects,57815
Chelidonichtys lucerna,VNNV,hosts,57815
VNNV,Chelidonichtys lucerna,infects,57815
Gulf of Cadiz,Chelon labrosus,location of,57815
San Pedro River,Chelon labrosus,location of,57815
Bay of Cadiz,Pagellus acarne,location of,57815
Bay of Cadiz,P. erythrinus,location of,57815
Bay of Cadiz,D. bellottii,location of,57815
Bay of Cadiz,Mullus surmuletus,location of,57815
Bay of Cadiz,Spondyliosoma cantharus,location of,57815
Bay of Cadiz,Mullet barbatus,location of,57815
Bay of Cadiz,Halobatrachus didactylus,location of,57815
Bay of Cadiz,Chelidonichtys lucerna,location of,57815
RGV-9506,Rana grylio,infects,57899
Rana grylio,RGV-9506,hosts,57899
RGV-9807,Rana grylio,infects,57899
Rana grylio,RGV-9807,hosts,57899
RGV-9808,Rana grylio,infects,57899
Rana grylio,RGV-9808,hosts,57899
iridovirus,lethal syndrome,causes,57899
Rana grylio,lethal syndrome,suffered from,57899
RGV-9506,Ranavirus,is a,57899
RGV-9506,iridovirus,is a,57899
RGV-9807,Ranavirus,is a,57899
RGV-9807,iridovirus,is a,57899
RGV-9808,Ranavirus,is a,57899
RGV-9808,iridovirus,is a,57899
FV3,Ranavirus,is a,57899
FV3,iridovirus,is a,57899
RGV-9506,FV3,similar to,57899
RGV-9807,FV3,similar to,57899
RGV-9808,FV3,similar to,57899
Cottontail rabbit papillomavirus,desert cottontail,infects,59668
desert cottontail,Cottontail rabbit papillomavirus,hosts,59668
desert cottontail,Sylvilagus audubonii,common name of,59668
Sylvilagus audubonii,desert cottontail,latin name of,59668
Colorado,desert cottontail,location of,59668
USA,desert cottontail,location of,59668
abdomen,"large, pedunculated, dark cutaneous lesions",location of,59668
mouth,cylindrical masses,location of,59668
Cottontail rabbit papillomavirus,virally induced papillomas,causes,59668
DNA analysis,Cottontail rabbit papillomavirus,detected,59668
Dengue virus,Myotis nigricans,infects,58651
Myotis nigricans,Dengue virus,hosts,58651
Dengue virus,Pteronotus parnellii,infects,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Dengue virus,Natalus stramineus,infects,58651
Natalus stramineus,Dengue virus,hosts,58651
Dengue virus,Artibeus jamaicensis,infects,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Dengue virus,Carollia brevicauda,infects,58651
Carollia brevicauda,Dengue virus,hosts,58651
Mexico,Gulf coast,location of,58651
Gulf coast,Mexico,part of,58651
Mexico,Pacific coast,location of,58651
Pacific coast,Mexico,part of,58651
ELISA,Dengue virus,detects,58651
RT-PCR,Dengue virus,detects,58651
NS1 protein,Dengue virus,part of,58651
Dengue virus,NS1 protein,has,58651
Dengue,Dengue virus,caused by,58651
Dengue virus,Dengue,causes,58651
Erethizon dorsatum,Dermacentor andersoni Stiles,hosts,58837
Dermacentor andersoni Stiles,Erethizon dorsatum,infects,58837
Erethizon dorsatum,Rocky Mountain National Park,lives in,58837
Rocky Mountain National Park,montane coniferous forest,has habitat,58837
montane coniferous forest,rocky knolls,has feature,58837
montane coniferous forest,south-facing slopes,has feature,58837
montane coniferous forest,open stands,has feature,58837
Dermacentor andersoni Stiles,Colorado tick fever virus,carries,58837
Colorado tick fever virus,Erethizon dorsatum,infects,58837
Erethizon dorsatum,Colorado tick fever virus,has antibody against,58837
West Nile virus,white-tailed deer,infects,59380
white-tailed deer,West Nile virus,hosts,59380
white-tailed deer,Odocoileus virginianus,latin name of,59380
Odocoileus virginianus,white-tailed deer,common name of,59380
3-yr-old male,white-tailed deer,instance of,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,The University of Georgia,located in,59380
The University of Georgia,Tifton,located in,59380
Tifton,Georgia,located in,59380
Georgia,USA,located in,59380
West Nile virus,Fatal West Nile virus infection,causes,59380
Fatal West Nile virus infection,ataxia,affected by,59380
Fatal West Nile virus infection,tremors,affected by,59380
brain,lymphoplasmacytic perivascular inflammation,found in,59380
brain,gliosis,found in,59380
brain,satellitosis,found in,59380
retropharyngeal lymph nodes,hemorrhage,found in,59380
retropharyngeal lymph nodes,congestion,found in,59380
tonsil,lymphoid depletion,found in,59380
brain,reverse transcription-polymerase chain reaction test,tested by,59380
type II avian adenovirus,ring-necked pheasants,infects,58254
ring-necked pheasants,type II avian adenovirus,hosts,58254
ring-necked pheasants,Marble spleen disease,hosts,58254
Marble spleen disease,mortality,causes,58254
Marble spleen disease,morbidity,causes,58254
Marble spleen disease,spleen,affects,58254
spleen,reticuloendothelial (RE) cell hyperplasia,has lesion,58254
spleen,lymphoid necrosis,has lesion,58254
spleen,intranuclear viral inclusions,has lesion,58254
pulmonary edema,Marble spleen disease,is a lesion of,58254
agar gel precipitin test,Marble spleen disease,detects,58254
hemorrhagic enteritis virus,type II avian adenovirus,is related to,58254
splenomegaly virus,type II avian adenovirus,is related to,58254
turkeys,hemorrhagic enteritis virus,hosts,58254
chickens,splenomegaly virus,hosts,58254
avirulent strains of MSD virus,Marble spleen disease,prevents,58254
Marble spleen disease,epizootic,is an,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Himalayan monal,Neurological disease,suffered from,58190
Neurological disease,Chronic wasting,causes,58190
Neurological disease,Weakness,causes,58190
Neurological disease,Ataxia,causes,58190
Avian bornavirus,Mild non-suppurative encephalitis,causes,58190
Avian bornavirus,Degenerative encephalopathy,causes,58190
Avian bornavirus,Lymphoplasmacytic myenteric ganglioneuritis,causes,58190
Avian bornavirus,Wallerian degeneration of the sciatic nerves,causes,58190
Brain,Immunohistochemistry,detected by,58190
Brain,Reverse-transcriptase polymerase chain reaction,detected by,58190
ABV genotype 4,Avian bornavirus,subtype of,58190
Pheasant,Aviary,lives in,58190
White-bellied caique,Aviary,lives in,58190
Himalayan monal,Order Galliformes,member of,58190
Pheasant,Order Galliformes,member of,58190
measles virus,Japanese macaques,infects,59196
Japanese macaques,measles virus,hosts,59196
measles virus,measles,causes,59196
measles,anorexia,has symptom,59196
measles,diarrhea,has symptom,59196
measles,dermatitis,has symptom,59196
Japanese macaques,outdoor exhibits,lives in,59196
Japanese macaques,indoor caging,lives in,59196
measles virus,lung,found in,59196
measles virus,stomach,found in,59196
measles virus,skin,found in,59196
measles virus,salivary gland,found in,59196
measles virus,spleen,found in,59196
measles virus,lymph nodes,found in,59196
paramyxovirus,measles virus,is type of,59196
human visitors,measles virus,transmits,59196
measles virus,human visitors,transmitted from,59196
Rabies,Woodchuck,infects,59228
Woodchuck,Rabies,hosts,59228
Rabies,Rodents,infects,59228
Rodents,Rabies,hosts,59228
Rabies,Lagomorphs,infects,59228
Lagomorphs,Rabies,hosts,59228
Rabies,Raccoons,infects,59228
Raccoons,Rabies,hosts,59228
Woodchuck,Mid-Atlantic states,lives in,59228
Raccoons,Mid-Atlantic states,lives in,59228
Centers for Disease Control,Rabies,monitors,59228
Rabies,Humans,affects,59228
Humans,Rabies postexposure prophylaxis,receives,59228
Rabies postexposure prophylaxis,Rabies,treats,59228
Epidemiology,Rabies,studies,59228
Columbid herpesvirus-1,great horned owls,infects,58036
great horned owls,Columbid herpesvirus-1,hosts,58036
great horned owls,Bubo virginianus,latin name of,58036
Bubo virginianus,great horned owls,common name of,58036
Columbid herpesvirus-1,mortality,causes,58036
Columbid herpesvirus-1,hepatic necrosis,causes,58036
Columbid herpesvirus-1,splenic necrosis,causes,58036
Columbid herpesvirus-1,pharyngeal ulceration,causes,58036
Columbid herpesvirus-1,gastrointestinal necrosis,causes,58036
polymerase chain reaction,Columbid herpesvirus-1,detects,58036
Calgary,great horned owls,location of,58036
Alberta,great horned owls,location of,58036
