source_text,target_text,relation_type,doc_id
PCR,10 to 100 copies,has detection limit,57824
Borna disease virus,Japanese macaques,infects,59194
Japanese macaques,Borna disease virus,hosts,59194
Japanese macaques,Chiba prefecture,lives in,59194
Chiba prefecture,Japan,located in,59194
seroprevalence,Borna disease,measurement of,59194
RT-PCR,brain tissue,detected by,59194
genetic conservation,Borna disease virus,measurement of,59194
phylogenetic analysis,Borna disease virus,performed on,59194
Mamastrovirus,cheetah,infects,58337
cheetah,Mamastrovirus,hosts,58337
Mamastrovirus,astroviral diarrhea,causes,58337
Mamastrovirus,lethargy,causes,58337
Mamastrovirus,anorexia,causes,58337
Mamastrovirus,watery diarrhea,causes,58337
Mamastrovirus,regurgitation,causes,58337
11-day period,astroviral diarrhea,duration of,58337
bismuth subsalicylate tablets,cheetah,treatment for,58337
524mg,bismuth subsalicylate tablets,dosage of,58337
PO BID,bismuth subsalicylate tablets,administration route of,58337
5 days,bismuth subsalicylate tablets,duration of,58337
electron microscopy,Mamastrovirus,detected by,58337
culture,Mamastrovirus,detected by,58337
PCR,Mamastrovirus,detected by,58337
recovered,cheetah,outcome of,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
Kuril harbor seal,"Hokkaido, Japan",lives in,60063
Kuril harbor seal,Nosappu,found in,60063
Kuril harbor seal,Akkeshi,found in,60063
Kuril harbor seal,Erimo,found in,60063
ELISA,antibodies,detected,60063
antibodies,H3,target,60063
antibodies,H6,target,60063
Jamestown Canyon virus,white-tailed deer,infects,60043
white-tailed deer,Jamestown Canyon virus,hosts,60043
Bunyamwera group virus,white-tailed deer,infects,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
La Crosse virus,white-tailed deer,infects,60043
white-tailed deer,La Crosse virus,hosts,60043
56%,antibody,measurement,60043
80%,antibody,measurement,60043
5%,antibody,measurement,60043
central Wisconsin,1979-1980,location of,60043
1979-1980,central Wisconsin,timeframe of,60043
Yellow Fever Virus,Alouatta caraya,infects,58382
Yellow Fever Virus,Alouatta guariba clamitans,infects,58382
Alouatta caraya,Yellow Fever Virus,hosts,58382
Alouatta guariba clamitans,Yellow Fever Virus,hosts,58382
Yellow Fever Virus,Haemagogus leucocelaenus,detected in,58382
YF surveillance system,Yellow Fever Virus,detects,58382
Yellow Fever Virus,YF-related death,causes,58382
Yellow Fever Virus,Alouatta caraya,detected in,58382
Yellow Fever Virus,Alouatta guariba clamitans,detected in,58382
YF surveillance system,Yellow Fever Virus,detects,58382
rabies,bat-eared fox,infects,59406
bat-eared fox,rabies,hosts,59406
rabies,South Africa,found in,59406
124,rabies viruses,number of,59406
rabies viruses,1980,collected between,59406
rabies viruses,2005,collected between,59406
rabies viruses,PCR amplicons,detected by,59406
nucleotide sequence analyses,G-L intergenic region,performed on,59406
nucleotide sequence analyses,nucleoprotein gene,performed on,59406
rabies viruses,phylogenetic groups,classified into,59406
antigenic data,surveillance data,complemented by,59406
rabies transmission dynamics,South Africa,described in,59406
hepatitis B virus,gibbon,infects,60004
gibbon,hepatitis B virus,hosts,60004
hepatitis B virus,chimpanzee,infects,60004
chimpanzee,hepatitis B virus,hosts,60004
hepatitis B virus,preS2 mAb 116-34,does not bind to,60004
hepatitis B virus,anti-preS1 mAb,does not bind to,60004
hepatitis B virus,preS gene,has,60004
A for C,glutamine to lysine,causes,60004
valine for threonine,unique preS mAb reactivity,explains,60004
alanine,unique preS mAb reactivity,explains,60004
glutamic acid instead of aspartic acid,unique preS mAb reactivity,explains,60004
leucine for alanine,unique preS mAb reactivity,explains,60004
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,Germany,found in,59229
stone marten,Burg,found in,59229
stone marten,Saxony-Anhalt,found in,59229
European bat lyssavirus type 1,fluorescent antibody test,detected by,59229
European bat lyssavirus type 1,mouse inoculation test,detected by,59229
European bat lyssavirus type 1,rabies tissue culture inoculation test,detected by,59229
rabies viral RNA,nested RT-PCR,detected by,59229
rabies viral RNA,heminested RT-PCR,detected by,59229
EBLV-1a,stone marten,detected in,59229
EBLV-1a,serotine bat,detected in,59229
EBLV-1a,Germany,found in,59229
EBLV-1a,Denmark,found in,59229
"Survey for bat lyssaviruses, Thailand",Thailand,conducted in,58774
"Survey for bat lyssaviruses, Thailand",8 provinces in Thailand,conducted in,58774
"Survey for bat lyssaviruses, Thailand",2002,conducted in,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
Florida,USA,location,60098
serum samples,feral swine,collected from,60098
serum neutralization test,antibodies,detected,60098
latex agglutination test,antibodies,detected,60098
enzyme-linked immunosorbent assay,antibodies,detected,60098
34.8%,seropositive swine,prevalence,60098
579,seropositive swine,number of,60098
"1,662",serum samples,total samples,60098
high prevalence,adult,found in,60098
high prevalence,juvenile,found in,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
eastern Germany,European wild boar,location of,60097
enzyme-linked immunosorbent assay,antibodies,detected,60097
immunoblotting,antibodies,detected,60097
Pseudorabies virus,European wild boar,found in,60097
domestic pig population,European wild boar,separate from,60097
Epidemiological study,Gulf of Cadiz,focuses on,57815
Epidemiological study,Southwestern Iberian Peninsula,focuses on,57815
Epidemiological study,infectious pancreatic necrosis virus,focuses on,57815
Epidemiological study,IPNV,focuses on,57815
Epidemiological study,viral hemorrhagic septicemia virus,focuses on,57815
Epidemiological study,VHSV,focuses on,57815
Epidemiological study,viral nervous necrosis virus,focuses on,57815
Epidemiological study,VNNV,focuses on,57815
infectious pancreatic necrosis virus,Chelon labrosus,infects,57815
infectious pancreatic necrosis virus,barracuda,infects,57815
infectious pancreatic necrosis virus,Sphyraena sphyraena,infects,57815
infectious pancreatic necrosis virus,axillary seabream,infects,57815
infectious pancreatic necrosis virus,Pagellus acarne,infects,57815
infectious pancreatic necrosis virus,common two-banded seabream,infects,57815
infectious pancreatic necrosis virus,Diplodus vulgaris,infects,57815
infectious pancreatic necrosis virus,common pandora,infects,57815
infectious pancreatic necrosis virus,P. erythrinus,infects,57815
infectious pancreatic necrosis virus,Senegal seabream,infects,57815
infectious pancreatic necrosis virus,D. bellottii,infects,57815
infectious pancreatic necrosis virus,surmullet,infects,57815
infectious pancreatic necrosis virus,Mullus surmuletus,infects,57815
viral hemorrhagic septicemia virus,Chelon labrosus,infects,57815
viral hemorrhagic septicemia virus,barracuda,infects,57815
viral hemorrhagic septicemia virus,Sphyraena sphyraena,infects,57815
viral hemorrhagic septicemia virus,axillary seabream,infects,57815
viral hemorrhagic septicemia virus,Pagellus acarne,infects,57815
viral hemorrhagic septicemia virus,common two-banded seabream,infects,57815
viral hemorrhagic septicemia virus,Diplodus vulgaris,infects,57815
viral hemorrhagic septicemia virus,common pandora,infects,57815
viral hemorrhagic septicemia virus,P. erythrinus,infects,57815
iridovirus,Rana grylio,infects,57899
Rana grylio,iridovirus,hosts,57899
RGV-9506,experimental infection studies,detected by,57899
RGV-9506,histopathology,detected by,57899
RGV-9506,electron microscopy,detected by,57899
RGV-9506,serological reactivity,detected by,57899
RGV-9506,gel electrophoresis,detected by,57899
RGV-9506,PCR amplification,detected by,57899
RGV-9506,nucleic acid sequence analysis,detected by,57899
RGV-9506,major capsid protein (MCP) gene,has,57899
RGV-9506,FV3,is strain of,57899
RGV-9807,experimental infection studies,detected by,57899
RGV-9807,histopathology,detected by,57899
RGV-9807,electron microscopy,detected by,57899
RGV-9807,serological reactivity,detected by,57899
RGV-9807,gel electrophoresis,detected by,57899
RGV-9807,PCR amplification,detected by,57899
RGV-9807,nucleic acid sequence analysis,detected by,57899
RGV-9807,major capsid protein (MCP) gene,has,57899
RGV-9807,FV3,is strain of,57899
RGV-9808,experimental infection studies,detected by,57899
RGV-9808,histopathology,detected by,57899
RGV-9808,electron microscopy,detected by,57899
Cottontail rabbit papillomavirus,desert cottontail,infects,59668
desert cottontail,Cottontail rabbit papillomavirus,hosts,59668
desert cottontail,Sylvilagus audubonii,common name of,59668
Sylvilagus audubonii,desert cottontail,latin name of,59668
Cottontail rabbit papillomavirus,"large, pedunculated, dark cutaneous lesions",causes,59668
Cottontail rabbit papillomavirus,cylindrical masses,causes,59668
"large, pedunculated, dark cutaneous lesions",abdomen,found in,59668
cylindrical masses,mouth,found in,59668
Cottontail rabbit papillomavirus,papillomas,causes,59668
Dengue virus,Mexican bats,infects,58651
Mexican bats,Dengue virus,hosts,58651
Mexican bats,Gulf coast of Mexico,lives in,58651
Mexican bats,Pacific coast of Mexico,lives in,58651
ELISA,dengue virus (DV) NS1 protein,detected,58651
RT-PCR,DV serotype 2,detected,58651
dengue virus (DV) NS1 protein,RT-PCR,detected by,58651
nine individuals,ELISA,seropositive,58651
12.86% seroprevalence,positive individuals,measurement,58651
DV serotype 2,RT-PCR,detected by,58651
positive individuals,three tests,detected by,58651
Erethizon dorsatum,Rocky Mountain National Park,lives in,58837
Erethizon dorsatum,rocky knolls,lives in,58837
Erethizon dorsatum,south-facing slopes,lives in,58837
Erethizon dorsatum,montane coniferous forest,lives in,58837
Erethizon dorsatum,1975-1977,was studied during,58837
Dermacentor andersoni Stiles,Erethizon dorsatum,found on,58837
24.6 +/- 5.4,Dermacentor andersoni Stiles,average number of,58837
24.6 +/- 5.4,Erethizon dorsatum,average number of,58837
129-257,Colorado tick fever virus,infection rate of,58837
205,Colorado tick fever virus,infection rate of,58837
85%,Erethizon dorsatum,proportion of,58837
Erethizon dorsatum,neutralizing antibody,has,58837
neutralizing antibody,Colorado tick fever virus,against,58837
Erethizon dorsatum,Dermacentor andersoni Stiles,hosts,58837
Colorado tick fever virus,Dermacentor andersoni Stiles,infects,58837
Rocky Mountain National Park,1975-1977,location of study,58837
West Nile virus,white-tailed deer,infects,59380
white-tailed deer,West Nile virus,hosts,59380
white-tailed deer,Tifton Veterinary Diagnostic and Investigational Laboratory,submitted to,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,white-tailed deer,performed necropsy on,59380
reverse transcription-polymerase chain reaction,West Nile virus,detected,59380
West Nile virus,ataxia,causes,59380
West Nile virus,tremors,causes,59380
white-tailed deer,ataxia,had,59380
white-tailed deer,tremors,had,59380
brain,multifocal lymphoplasmacytic perivascular inflammation,had,59380
brain,scattered gliosis,had,59380
brain,rare satellitosis,had,59380
retropharyngeal lymph nodes,mild hemorrhage,had,59380
retropharyngeal lymph nodes,congestion,had,59380
tonsil,mild lymphoid depletion,had,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Tifton,located in,59380
Tifton,Georgia,located in,59380
Georgia,USA,located in,59380
marble spleen disease,Phasianus colchicus,affects,58254
avian adenovirus,marble spleen disease,causes,58254
avian adenovirus,hemorrhagic enteritis virus,related to,58254
avian adenovirus,splenomegaly virus,related to,58254
marble spleen disease,variable mortality,has symptom,58254
marble spleen disease,high morbidity,has symptom,58254
marble spleen disease,enlargement and mottling of the spleen,has symptom,58254
marble spleen disease,pulmonary edema,has symptom,58254
marble spleen disease,reticuloendothelial (RE) cell hyperplasia,has symptom,58254
marble spleen disease,lymphoid necrosis,has symptom,58254
intranuclear viral inclusions,reticuloendothelial (RE) cell hyperplasia,found in,58254
agar gel precipitin test,marble spleen disease,detects,58254
hemorrhagic enteritis virus,marble spleen disease,prevents,58254
avirulent strains of MSD virus,marble spleen disease,prevents,58254
supportive care,marble spleen disease,treats,58254
strict sanitation,marble spleen disease,treats,58254
good management practices,marble spleen disease,treats,58254
Phasianus colchicus,marble spleen disease,hosts,58254
avian bornavirus,Lophophorus impejanus,infects,58190
Lophophorus impejanus,avian bornavirus,hosts,58190
avian bornavirus,chronic wasting,causes,58190
avian bornavirus,weakness,causes,58190
avian bornavirus,ataxia,causes,58190
avian bornavirus,mild non-suppurative encephalitis,causes,58190
avian bornavirus,degenerative encephalopathy,causes,58190
avian bornavirus,lymphoplasmacytic myenteric ganglioneuritis,causes,58190
avian bornavirus,Wallerian degeneration,causes,58190
avian bornavirus,immunohistochemistry,detected by,58190
avian bornavirus,reverse-transcriptase polymerase chain reaction,detected by,58190
avian bornavirus,ABV genotype 4,subtype of,58190
psittacine birds,ABV genotype 4,associated with,58190
Pionites leucogaster,ABV genotype 4,hosts,58190
Lophophorus impejanus,aviary,lives in,58190
Lophophorus impejanus,Order Galliformes,classified under,58190
measles virus,Japanese macaques,infects,59196
Japanese macaques,measles virus,hosts,59196
outbreak,4 months,duration,59196
measles virus,anorexia,causes,59196
measles virus,diarrhea,causes,59196
measles virus,dermatitis,causes,59196
Japanese macaques,outdoor exhibits,kept in,59196
Japanese macaques,indoor caging,moved to,59196
Japanese macaques,new outdoor exhibits,moved to,59196
measles virus,histopathology,detected by,59196
measles virus,immunohistochemistry (IHC),detected by,59196
measles virus,in situ hybridization (ISH),detected by,59196
measles virus,electron microscopy,detected by,59196
Rabies virus,rodents,infects,59228
Rabies virus,lagomorphs,infects,59228
rodents,Rabies virus,hosts,59228
lagomorphs,Rabies virus,hosts,59228
Rabies virus,rabies,causes,59228
Centers for Disease Control,rabies surveillance,conducted,59228
epizootic,rabies,associated with,59228
rabies postexposure prophylaxis,woodchuck,recommended for,59228
Columbid herpesvirus-1,great horned owl,infects,58036
great horned owl,Columbid herpesvirus-1,hosts,58036
four cases,"Calgary, Alberta",found in,58036
Columbid herpesvirus-1,severe multifocal hepatic and splenic necrosis,causes,58036
Columbid herpesvirus-1,pharyngeal ulceration and necrosis,causes,58036
Columbid herpesvirus-1,gastrointestinal necrosis,causes,58036
eosinophilic intranuclear viral inclusion bodies,severe multifocal hepatic and splenic necrosis,found in,58036
polymerase chain reaction (PCR),Columbid herpesvirus-1,detects,58036
polymerase chain reaction (PCR),Columbid herpesvirus-1,confirms,58036
99.7%,Columbid herpesvirus-1,homology to,58036
