source_text,target_text,relation_type,doc_id
monitoring program,monkey captures,includes,58382
monitoring program,reporting of monkey casualties,includes,58382
monitoring program,subsequent investigations,includes,58382
monkey carcasses,forests,found in,58382
forests,monkey carcasses,lives in,58382
northwestern RGS municipality,monkey carcasses,lives in,58382
October 2008,2008-2009,starts,58382
June 2009,2008-2009,ends,58382
bat-eared foxes,rabies viruses,hosts,59406
Otocyon megalotis,bat-eared foxes,common name of,59406
bat-eared foxes,Otocyon megalotis,latin name of,59406
rabies viruses,rabies,causes,59406
South Africa,region,location of,59406
region,South Africa,part of,59406
wildlife host species,bat-eared foxes,includes,59406
nucleotide sequence,PCR amplicons,analyzes,59406
variable G-L intergenic region,rabies viruses,part of,59406
conserved nucleoprotein gene,rabies viruses,part of,59406
phylogenetic groups,nucleotide sequence,result of,59406
antigenic data,surveillance data,complements,59406
surveillance data,antigenic data,complements,59406
geographical loci,rabies,associated with,59406
hepatitis B virus variant,gibbon,infects,60004
gibbon,hepatitis B virus variant,hosts,60004
hepatitis B virus variant,chimpanzee,infects,60004
chimpanzee,hepatitis B virus variant,hosts,60004
monoclonal anti-preS2 antibody,preS2 region,binds to,60004
preS2 mAb 116-34,preS2 region,binds to,60004
anti-preS1 mAb,preS1 region,binds to,60004
preS1 hepatocyte receptor,preS1 region,located in,60004
amino acids 27-35,preS1 region,part of,60004
gibbon HBV PreS gene,DNA sequence,has,60004
DNA sequence,nucleotide substitution,has,60004
nucleotide substitution,A for C,results in,60004
glutamine,lysine,replaced by,60004
lysine,glutamine,replaces,60004
valine,threonine,replaces,60004
threonine,valine,replaced by,60004
alanine,leucine,replaced by,60004
leucine,alanine,replaces,60004
glutamic acid,aspartic acid,replaces,60004
aspartic acid,glutamic acid,replaced by,60004
experimental inoculation,hepatitis B virus variant,transfers,60004
European bat lyssavirus type 1,European bat lyssavirus type 1,no_relationship,59229
Pteropus lylei,Lyssavirus,hosts,58774
Eonycteris spelaea,Lyssavirus,hosts,58774
Hipposideros armiger,Lyssavirus,hosts,58774
Rousettus leschennaulti,Lyssavirus,hosts,58774
Pteropus lylei,Aravan virus,hosts,58774
Pteropus lylei,Khujand virus,hosts,58774
Pteropus lylei,Irkut virus,hosts,58774
Pteropus lylei,Australian bat lyssavirus,hosts,58774
Eonycteris spelaea,Aravan virus,hosts,58774
Eonycteris spelaea,Khujand virus,hosts,58774
Eonycteris spelaea,Irkut virus,hosts,58774
Eonycteris spelaea,Australian bat lyssavirus,hosts,58774
Lyssavirus,Pteropus lylei,infects,58774
Lyssavirus,Eonycteris spelaea,infects,58774
Lyssavirus,Hipposideros armiger,infects,58774
Lyssavirus,Rousettus leschennaulti,infects,58774
Aravan virus,Pteropus lylei,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Eonycteris spelaea,infects,58774
Irkut virus,Eonycteris spelaea,infects,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
Rabies virus,Pteropus lylei,does not infect,58774
Rabies virus,Eonycteris spelaea,does not infect,58774
Rabies virus,Hipposideros armiger,does not infect,58774
Rabies virus,Rousettus leschennaulti,does not infect,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies virus,Sus scrofa,infects,60098
Sus scrofa,pseudorabies virus,hosts,60098
feral swine,pseudorabies virus,hosts,60098
pseudorabies virus,pseudorabies,causes,60098
pseudorabies,Aujeszky's disease,is,60098
serum samples,antibodies,detected by,60098
antibodies,serum neutralization test,detected by,60098
antibodies,latex agglutination test,detected by,60098
antibodies,enzyme-linked immunosorbent assay,detected by,60098
feral swine,Florida,lives in,60098
feral swine,USA,lives in,60098
pseudorabies virus,Florida,found in,60098
pseudorabies virus,USA,found in,60098
pseudorabies virus,domestic swine population,affects,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Pseudorabies virus,Sus scrofa,infects,60097
Sus scrofa,Pseudorabies virus,hosts,60097
Eastern Germany,European wild boar,found in,60097
European wild boar,Eastern Germany,lives in,60097
Pseudorabies virus,ELISA,detected by,60097
Pseudorabies virus,immunoblotting,detected by,60097
older animals,Pseudorabies virus,hosts,60097
Pseudorabies virus,older animals,infects,60097
males,Pseudorabies virus,hosts,60097
Pseudorabies virus,males,infects,60097
females,Pseudorabies virus,hosts,60097
Pseudorabies virus,females,infects,60097
extreme eastern part,European wild boar,has higher seroprevalence,60097
1985,domestic animal populations,eradicated in,60097
domestic pig population,Pseudorabies virus,does not host,60097
Chelon labrosus,IPNV,hosts,57815
Sphyraena sphyraena,IPNV,hosts,57815
Pagellus acarne,IPNV,hosts,57815
Diplodus vulgaris,IPNV,hosts,57815
P. erythrinus,IPNV,hosts,57815
D. bellottii,IPNV,hosts,57815
Mullus surmuletus,IPNV,hosts,57815
Pagellus acarne,VNNV,hosts,57815
P. erythrinus,VNNV,hosts,57815
Spondyliosoma cantharus,VNNV,hosts,57815
Mullet barbatus,VNNV,hosts,57815
Halobatrachus didactylus,VNNV,hosts,57815
Chelidonichtys lucerna,VNNV,hosts,57815
IPNV,Chelon labrosus,infects,57815
IPNV,Sphyraena sphyraena,infects,57815
IPNV,Pagellus acarne,infects,57815
IPNV,Diplodus vulgaris,infects,57815
IPNV,P. erythrinus,infects,57815
IPNV,D. bellottii,infects,57815
IPNV,Mullus surmuletus,infects,57815
VNNV,Pagellus acarne,infects,57815
VNNV,P. erythrinus,infects,57815
VNNV,Spondyliosoma cantharus,infects,57815
VNNV,Mullet barbatus,infects,57815
VNNV,Halobatrachus didactylus,infects,57815
VNNV,Chelidonichtys lucerna,infects,57815
Gulf of Cadiz,Chelon labrosus,lives in,57815
San Pedro River,Chelon labrosus,lives in,57815
Bay of Cadiz,Sphyraena sphyraena,lives in,57815
Bay of Cadiz,Pagellus acarne,lives in,57815
Bay of Cadiz,Diplodus vulgaris,lives in,57815
Bay of Cadiz,P. erythrinus,lives in,57815
Bay of Cadiz,D. bellottii,lives in,57815
Bay of Cadiz,Mullus surmuletus,lives in,57815
Coast,Anthropogenic influence,affected by,57815
Natural reassortants,Viral nervous necrosis,causes,57815
IPNV,Infectious pancreatic necrosis,causes,57815
VHSV,Viral hemorrhagic septicemia,causes,57815
VNNV,Viral nervous necrosis,causes,57815
RGV-9506,Rana grylio,infects,57899
RGV-9807,Rana grylio,infects,57899
RGV-9808,Rana grylio,infects,57899
Rana grylio,RGV-9506,hosts,57899
Rana grylio,RGV-9807,hosts,57899
Rana grylio,RGV-9808,hosts,57899
RGV-9506,Iridovirus,is a,57899
RGV-9807,Iridovirus,is a,57899
RGV-9808,Iridovirus,is a,57899
Iridovirus,Ranavirus,is a,57899
Ranavirus,Iridoviridae,is a,57899
FV3,Ranavirus,is a,57899
RGV-9506,FV3,is similar to,57899
RGV-9807,FV3,is similar to,57899
RGV-9808,FV3,is similar to,57899
Lethal syndrome,RGV-9506,caused by,57899
Lethal syndrome,RGV-9807,caused by,57899
Lethal syndrome,RGV-9808,caused by,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
cottontail rabbit,Sylvilagus audubonii,common name of,59668
Sylvilagus audubonii,cottontail rabbit,latin name of,59668
desert cottontail,Sylvilagus audubonii,common name of,59668
Sylvilagus audubonii,Colorado,found in,59668
Sylvilagus audubonii,USA,found in,59668
"large, pedunculated, dark cutaneous lesions",abdomen,detected in,59668
cylindrical masses,mouth,detected in,59668
Cottontail rabbit papillomavirus,papillomas,causes,59668
DNA analysis,Cottontail rabbit papillomavirus,detected,59668
Dengue virus,Mexican bats,infects,58651
Mexican bats,Dengue virus,hosts,58651
Myotis nigricans,Dengue virus,hosts,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Natalus stramineus,Dengue virus,hosts,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus,Dengue,causes,58651
ELISA,Dengue virus,detects,58651
RT-PCR,Dengue virus,detects,58651
NS1 protein,RT-PCR,is detected by,58651
Gulf coast,Dengue virus,location of,58651
Pacific coasts,Dengue virus,location of,58651
Mexico,Dengue virus,location of,58651
Insectivorous,Myotis nigricans,diet of,58651
Frugivorous,Artibeus jamaicensis,diet of,58651
Rainy season,Dengue virus,time period of,58651
12.86%,Dengue virus,measurement of,58651
Erethizon dorsatum,Dermacentor andersoni,hosts,58837
Dermacentor andersoni,Colorado tick fever virus,infects,58837
Colorado tick fever virus,Erethizon dorsatum,infects,58837
Erethizon dorsatum,montane coniferous forest,lives in,58837
Erethizon dorsatum,rocky knolls,found in,58837
Erethizon dorsatum,south-facing slopes,found in,58837
Erethizon dorsatum,open stands,found in,58837
Erethizon dorsatum,Dermacentor andersoni,hosts,58837
Dermacentor andersoni,Erethizon dorsatum,found in,58837
Erethizon dorsatum,Colorado tick fever virus,does not host,58837
Colorado tick fever virus,Erethizon dorsatum,does not infect,58837
Erethizon dorsatum,neutralizing antibody,has,58837
neutralizing antibody,Colorado tick fever virus,against,58837
West Nile virus,white-tailed deer,infects,59380
white-tailed deer,West Nile virus,hosts,59380
white-tailed deer,Odocoileus virginianus,common name of,59380
Odocoileus virginianus,white-tailed deer,latin name of,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,necropsy,location of,59380
necropsy,Gross findings,process of,59380
Gross findings,brain,measurement of,59380
brain,lymphoplasmacytic perivascular inflammation,tissue of,59380
lymphoplasmacytic perivascular inflammation,brain,pathology of,59380
gliosis,brain,pathology of,59380
satellitosis,brain,pathology of,59380
hemorrhage,retropharyngeal lymph nodes,pathology of,59380
congestion,retropharyngeal lymph nodes,pathology of,59380
lymphoid depletion,tonsil,pathology of,59380
reverse transcription-polymerase chain reaction test,West Nile virus,detected by,59380
type II avian adenovirus,Phasianus colchicus,infects,58254
Phasianus colchicus,type II avian adenovirus,hosts,58254
hemorrhagic enteritis virus,turkeys,infects,58254
turkeys,hemorrhagic enteritis virus,hosts,58254
splenomegaly virus,chickens,infects,58254
chickens,splenomegaly virus,hosts,58254
Marble spleen disease,mortalities,causes,58254
Marble spleen disease,pulmonary edema,causes,58254
Marble spleen disease,reticuloendothelial (RE) cell hyperplasia,causes,58254
Marble spleen disease,lymphoid necrosis,causes,58254
Marble spleen disease,intranuclear viral inclusions,causes,58254
agar gel precipitin test,Marble spleen disease,detects,58254
avirulent strains of MSD virus,Marble spleen disease,prevents,58254
supportive care,Marble spleen disease,treats,58254
strict sanitation,epizootic,prevents,58254
good management practices,epizootic,prevents,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Avian bornavirus,Neurological disease,causes,58190
Neurological disease,Avian bornavirus,affected by,58190
Himalayan monal,Chronic wasting,had symptom,58190
Himalayan monal,Weakness,had symptom,58190
Himalayan monal,Ataxia,had symptom,58190
Brain,Avian bornavirus,found in,58190
Proventriculus,Lymphoplasmacytic myenteric ganglioneuritis,found in,58190
Sciatic nerves,Wallerian degeneration of the sciatic nerves,found in,58190
Avian bornavirus genotype 4,White-bellied caique,infects,58190
White-bellied caique,Avian bornavirus genotype 4,hosts,58190
Pheasant,Psittacine birds,was in contact with,58190
Psittacine birds,Pheasant,shared aviary with,58190
Order Galliformes,Himalayan monal,taxonomic group of,58190
One year,Himalayan monal,age of,58190
Male,Himalayan monal,sex of,58190
Veterinary attention,Himalayan monal,event of,58190
Post-mortem findings,Himalayan monal,event of,58190
Autopsy,White-bellied caique,event of,58190
Immunohistochemistry,Avian bornavirus,detected by,58190
Reverse-transcriptase polymerase chain reaction,Avian bornavirus,detected by,58190
Sequencing,Avian bornavirus genotype 4,detected by,58190
Measles virus,Japanese macaques,infects,59196
Japanese macaques,Measles virus,hosts,59196
Measles virus,Measles,causes,59196
Measles virus,Anorexia,causes,59196
Measles virus,Diarrhea,causes,59196
Measles virus,Dermatitis,causes,59196
Outdoor exhibits,Japanese macaques,lives in,59196
Indoor caging,Japanese macaques,haslives in,59196
New outdoor exhibits,Japanese macaques,haslives in,59196
Histopathology,Measles virus,detects,59196
Immunohistochemistry (IHC),Measles virus,detects,59196
In situ hybridization (ISH),Measles virus,detects,59196
Electron microscopy,Measles virus,detects,59196
Lung,Measles virus,found in,59196
Stomach,Measles virus,found in,59196
Skin,Measles virus,found in,59196
Salivary gland,Measles virus,found in,59196
Spleen,Measles virus,found in,59196
Lymph nodes,Measles virus,found in,59196
Paramyxovirus,Electron microscopy,detected by,59196
Human visitors,Measles virus,transmits,59196
Rabies,Rodents,infects,59228
Rabies,Lagomorphs,infects,59228
Rabies,Woodchuck,infects,59228
Woodchuck,Rabies,hosts,59228
Raccoons,Rabies,hosts,59228
United States,Rabies,location of,59228
Centers for Disease Control,Rabies,monitors,59228
1971-1984,Rabies,time period of,59228
104,Rabies,number of cases of,59228
80%,Rabies,proportion of cases of,59228
1980-1984,Rabies,time period of,59228
64%,Rabies,proportion of cases of,59228
Epizootic,Rabies,event of,59228
Rabies postexposure prophylaxis,Rabies,treatment for,59228
Humans,Rabies,exposed to,59228
Rabies endemic areas,Rabies,location of,59228
Columbid herpesvirus-1,Bubo virginianus,infects,58036
Bubo virginianus,Columbid herpesvirus-1,hosts,58036
great horned owls,Bubo virginianus,common name of,58036
Bubo virginianus,great horned owls,latin name of,58036
Columbid herpesvirus-1,Severe multifocal hepatic and splenic necrosis,causes,58036
Columbid herpesvirus-1,Pharyngeal ulceration and necrosis,causes,58036
Columbid herpesvirus-1,Gastrointestinal necrosis,causes,58036
Columbid herpesvirus-1,Eosinophilic intranuclear viral inclusion bodies,causes,58036
Polymerase chain reaction (PCR),Columbid herpesvirus-1,detected by,58036
PCR amplicon,99.7%,has measurement,58036
