source_text,target_text,relation_type,doc_id
Gorilla gorilla gorilla,Giardia,hosts,60460
Pan troglodytes troglodytes,Giardia,hosts,60460
logging,hunting,causes,60460
logging,loss of food trees,causes,60460
hunting,Gorilla gorilla gorilla,affects,60460
hunting,Pan troglodytes troglodytes,affects,60460
loss of food trees,Gorilla gorilla gorilla,affects,60460
loss of food trees,Pan troglodytes troglodytes,affects,60460
environmental pollution,infection,causes,60460
human fecal material,environmental pollution,causes,60460
Goualougo Triangle,Nouabalé-Ndoki National Park,located in,60460
Kabo Concession,Republic of Congo,located in,60460
Megatrypanum trypanosomes,European Cervidae,infects,60430
European Cervidae,Megatrypanum trypanosomes,hosts,60430
Trypanosoma (Megatrypanum) theileri,cattle,infects,60430
cattle,Trypanosoma (Megatrypanum) theileri,hosts,60430
Megatrypanum trypanosomes,Cervus dama,infects,60430
Cervus dama,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Cervus elaphus,infects,60430
Cervus elaphus,Megatrypanum trypanosomes,hosts,60430
Megatrypanum trypanosomes,Capreolus capreolus,infects,60430
Capreolus capreolus,Megatrypanum trypanosomes,hosts,60430
fallow deer,Cervus dama,common name of,60430
Cervus dama,fallow deer,latin name of,60430
red deer,Cervus elaphus,common name of,60430
Cervus elaphus,red deer,latin name of,60430
roe deer,Capreolus capreolus,common name of,60430
Capreolus capreolus,roe deer,latin name of,60430
isocitrate dehydrogenase,starch gel electrophoresis,visualized by,60430
phosphoglucomutase,starch gel electrophoresis,visualized by,60430
starch gel electrophoresis,isoenzyme analysis,technique for,60430
isoenzyme analysis,Megatrypanum trypanosomes,characterization method for,60430
molecular karyotyping,Megatrypanum trypanosomes,characterization method for,60430
chromosomes,pulsed-field gradient gel electrophoresis (PFGE),separated by,60430
Plasmodium vivax,Papio cynocephalus,infects,60523
Papio cynocephalus,Plasmodium vivax,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
Papio cynocephalus,Hepatocystis,hosts,60523
FY gene,chemokine receptor,codes for,60523
chemokine receptor,erythrocyte surface,found in,60523
erythrocyte surface,Plasmodium vivax,entry point for,60523
Papio cynocephalus,Amboseli National Park,lives in,60523
Amboseli National Park,Kenya,located in,60523
genetic variation,phenotypic variation,associated with,60523
genetic variation,gene expression,influences,60523
gene expression,in vitro reporter gene assays,measured by,60523
canine distemper virus (CDV),African wild dogs,infects,59954
African wild dogs,canine distemper virus (CDV),hosts,59954
Multi-host pathogens,carnivore,infects,59954
carnivore,Multi-host pathogens,hosts,59954
feline,Multi-host pathogens,hosts,59954
canine,Multi-host pathogens,hosts,59954
East African predators,disease related mortality,affected by,59954
African wild dogs,disease outbreak,affected by,59954
disease outbreak,Botswana,occurred in,59954
ecotones,disease outbreak,associated with,59954
landscape heterogeneities,disease outbreak,associated with,59954
domestic animal reservoirs,generalist pathogen,maintains,59954
hantavirus,white-footed mouse,infects,59037
white-footed mouse,hantavirus,hosts,59037
New York virus,patient,infects,59037
patient,New York virus,hosts,59037
Peromyscus leucopus,New York virus,hosts,59037
New York virus,Peromyscus leucopus,found in,59037
hantavirus pulmonary syndrome,hantavirus,causes,59037
hantavirus,hantavirus pulmonary syndrome,causes,59037
Four Corners virus,New York virus,differs from,59037
G1 glycoprotein,Four Corners virus,part of,59037
M genome,New York virus,part of,59037
M segment sequences,New York virus,part of,59037
tissues,patient,from,59037
serum,patient,from,59037
Nodavirus,Hippoglossus hippoglossus,infects,57824
Hippoglossus hippoglossus,Nodavirus,hosts,57824
Nodavirus,Viral encephalopathy and retinopathy,causes,57824
Viral encephalopathy and retinopathy,Nodavirus,affected by,57824
Hippoglossus hippoglossus,Atlantic halibut,lives in,57824
Atlantic halibut,Hippoglossus hippoglossus,common name of,57824
Hippoglossus hippoglossus,Atlantic halibut,latin name of,57824
RNA2,Nodavirus,part of,57824
Nodavirus,RNA2,has,57824
RNA2,RT-PCR,detected by,57824
RT-PCR,RNA2,detects,57824
AJ245641,RNA2,accession number of,57824
RNA2,AJ245641,has accession number,57824
AH95NorA,Nodavirus,strain of,57824
Nodavirus,AH95NorA,has strain,57824
SJNNV,Nodavirus,similar to,57824
Nodavirus,SJNNV,similar to,57824
BFNNV,Nodavirus,similar to,57824
Nodavirus,BFNNV,similar to,57824
Pacific cod,Nodavirus,hosts,57824
Barfin flounder,Nodavirus,hosts,57824
Verasper moseri,Nodavirus,hosts,57824
T2 region,RNA2,part of,57824
RNA2,T2 region,has,57824
T4 region,RNA2,part of,57824
RNA2,T4 region,has,57824
ORF,RNA2,part of,57824
RNA2,ORF,has,57824
-non-encoding region,RNA2,part of,57824
RNA2,-non-encoding region,has,57824
Plasmid,RT-PCR,used in,57824
RT-PCR,Plasmid,uses,57824
In vitro transcribed viral RNA,RT-PCR,used in,57824
RT-PCR,In vitro transcribed viral RNA,uses,57824
Borna disease virus RNA,Japanese macaques,detected in,59194
Japanese macaques,Borna disease virus RNA,hosts,59194
Japanese macaques,Chiba prefecture,lives in,59194
Chiba prefecture,Japan,part of,59194
ELISA,serum antibodies,detects,59194
Western blot,serum antibodies,detects,59194
immunofluorescence assays,serum antibodies,detects,59194
serum antibodies,BDV antigens,react to,59194
Borna disease virus RNA,Borna disease,causes,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Mamastrovirus,astroviral diarrhea,causes,58337
astroviral diarrhea,diarrhea,affected by,58337
astroviral diarrhea,lethargy,affected by,58337
astroviral diarrhea,anorexia,affected by,58337
astroviral diarrhea,watery diarrhea,affected by,58337
astroviral diarrhea,regurgitation,affected by,58337
fecal samples,electron microscopy,detected by,58337
fecal samples,culture,detected by,58337
fecal samples,consensus astroviral PCR,detected by,58337
bismuth subsalicylate tablets,astroviral diarrhea,treats,58337
11-day period,astroviral diarrhea,duration of,58337
5 days,bismuth subsalicylate tablets,duration of treatment,58337
524mg,bismuth subsalicylate tablets,dosage of,58337
PO BID,bismuth subsalicylate tablets,unit of,58337
Bayesian phylogenetic analysis,Mamastrovirus,analyzes,58337
maximum likelihood phylogenetic analysis,Mamastrovirus,analyzes,58337
RNA-dependent-RNA polymerase (RdRp),Mamastrovirus,part of,58337
capsid protein,Mamastrovirus,part of,58337
367 base pair,RNA-dependent-RNA polymerase (RdRp),measurement of,58337
628 base pair,capsid protein,measurement of,58337
Influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,Influenza A virus,hosts,60063
Phoca vitulina stejnegeri,Influenza A virus,hosts,60063
Nosappu,Seals,location of,60063
Akkeshi,Seals,location of,60063
Erimo,Seals,location of,60063
ELISA,Antibodies,detected by,60063
Hemagglutination inhibition,Antibodies,detected by,60063
H3,Influenza A virus,subtype of,60063
H6,Influenza A virus,subtype of,60063
Avians,H6,hosts,60063
Influenza A virus,Influenza,causes,60063
Influenza,Sporadic infection,characterized by,60063
Juvenile seals,Influenza A virus,affected by,60063
Tissue,Seals,found in,60063
Mucus,Seals,found in,60063
Jamestown Canyon virus,white-tailed deer,infects,60043
white-tailed deer,Jamestown Canyon virus,hosts,60043
Bunyamwera group virus,white-tailed deer,infects,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
La Crosse virus,white-tailed deer,infects,60043
white-tailed deer,La Crosse virus,hosts,60043
central Wisconsin,survey,location of,60043
survey,1979-1980,conducted in,60043
survey,serological evidence,found,60043
serological evidence,arboviral infections,of,60043
antibody,Jamestown Canyon virus,detected for,60043
antibody,Bunyamwera group virus,detected for,60043
antibody,La Crosse virus,detected for,60043
Yellow Fever virus,Alouatta,infects,58382
Alouatta,Yellow Fever virus,hosts,58382
Alouatta caraya,Yellow Fever virus,hosts,58382
Alouatta guariba clamitans,Yellow Fever virus,hosts,58382
Haemagogus leucocelaenus,Yellow Fever virus,hosts,58382
Yellow Fever virus,Yellow fever,causes,58382
Yellow fever,Alouatta,affects,58382
Alouatta,Rio Grande do Sul State,lives in,58382
Rio Grande do Sul State,Brazil,is located in,58382
State Secretariat of Health,Yellow fever,monitors,58382
State Secretariat of Health,arboviral infections,monitors,58382
Alouatta,Neotropical monkeys,is a type of,58382
Alouatta,howler monkeys,is a type of,58382
Alouatta caraya,black-and-gold howler monkey,is a type of,58382
Haemagogus leucocelaenus,forest-dwelling mosquito,is a type of,58382
monkey casualties,municipalities,are reported by,58382
YF-related death,Yellow Fever virus,is caused by,58382
rabies viruses,Otocyon megalotis,infects,59406
Otocyon megalotis,rabies viruses,hosts,59406
bat-eared fox,Otocyon megalotis,common name of,59406
Otocyon megalotis,bat-eared fox,latin name of,59406
South Africa,Otocyon megalotis,location of,59406
Otocyon megalotis,South Africa,found in,59406
rabies viruses,South Africa,found in,59406
wildlife host species,Otocyon megalotis,includes,59406
domestic carnivore species,Otocyon megalotis,includes,59406
nucleotide sequence,rabies viruses,analyzed from,59406
PCR amplicons,rabies viruses,analyzed from,59406
G-L intergenic region,rabies viruses,part of,59406
nucleoprotein gene,rabies viruses,part of,59406
hepatitis B virus,gibbon,infects,60004
gibbon,hepatitis B virus,hosts,60004
hepatitis B virus,chimpanzee,does not infect,60004
chimpanzee,hepatitis B virus,does not host,60004
preS2,hepatitis B virus,part of,60004
preS1,hepatitis B virus,part of,60004
monoclonal anti-preS2 antibody,preS2,binds to,60004
anti-preS1 mAb,preS1,binds to,60004
hepatocyte receptor,preS1,binds to,60004
amino acids 27-35,preS1,part of,60004
glutamine,lysine,replaced by,60004
valine,threonine,replaced,60004
alanine,leucine,replaced by,60004
glutamic acid,aspartic acid,replaced,60004
European bat lyssavirus type 1,stone marten,infects,59229
stone marten,European bat lyssavirus type 1,hosts,59229
insectivorous bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,insectivorous bat,infects,59229
serotine bat,European bat lyssavirus type 1,hosts,59229
European bat lyssavirus type 1,serotine bat,infects,59229
stone marten,Burg,found in,59229
Burg,Saxony-Anhalt,located in,59229
Saxony-Anhalt,Germany,located in,59229
Denmark,Germany,related to,59229
fluorescent antibody test,classical rabies virus,detected by,59229
mouse inoculation test,rabies,detected by,59229
rabies tissue culture inoculation test,rabies,detected by,59229
regional veterinary laboratory,Germany,located in,59229
EBLV-1a,European bat lyssavirus type 1,subtype of,59229
Pteropus lylei,Aravan virus,hosts,58774
Pteropus lylei,Khujand virus,hosts,58774
Pteropus lylei,Irkut virus,hosts,58774
Pteropus lylei,Australian bat lyssavirus,hosts,58774
Eonycteris spelaea,Aravan virus,hosts,58774
Eonycteris spelaea,Khujand virus,hosts,58774
Eonycteris spelaea,Irkut virus,hosts,58774
Eonycteris spelaea,Australian bat lyssavirus,hosts,58774
Aravan virus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Khujand virus,Eonycteris spelaea,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Irkut virus,Eonycteris spelaea,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
rabies virus,Pteropus lylei,does not infect,58774
rabies virus,Eonycteris spelaea,does not infect,58774
Thailand,provinces,location of,58774
provinces,Thailand,part of,58774
bat populations,provinces,lives in,58774
provinces,bat populations,has,58774
virus neutralization assays,lyssavirus,detected by,58774
lyssavirus,virus neutralization assays,detected by,58774
pseudorabies virus,feral swine,infects,60098
feral swine,pseudorabies virus,hosts,60098
serum samples,serum neutralization test,detected by,60098
serum samples,latex agglutination test,detected by,60098
serum samples,enzyme-linked immunosorbent assay,detected by,60098
feral swine,Florida,lives in,60098
Florida,USA,part of,60098
pseudorabies virus,pseudorabies,causes,60098
Pseudorabies virus,European wild boar,infects,60097
European wild boar,Pseudorabies virus,hosts,60097
Pseudorabies virus,Pseudorabies,causes,60097
European wild boar,Eastern Germany,lives in,60097
Eastern Germany,European wild boar,location of,60097
ELISA,antibodies,detected by,60097
antibodies,ELISA,detected by,60097
immunoblotting,neutralizing antibodies,detected by,60097
neutralizing antibodies,immunoblotting,detected by,60097
domestic animal populations,Pseudorabies virus,does not host,60097
Pseudorabies virus,domestic pig population,does not infect,60097
older animals,younger individuals,has higher seroprevalence than,60097
Chelon labrosus,IPNV,hosts,57815
IPNV,Chelon labrosus,infects,57815
Sphyraena sphyraena,IPNV,hosts,57815
IPNV,Sphyraena sphyraena,infects,57815
Pagellus acarne,IPNV,hosts,57815
IPNV,Pagellus acarne,infects,57815
Diplodus vulgaris,IPNV,hosts,57815
IPNV,Diplodus vulgaris,infects,57815
P. erythrinus,IPNV,hosts,57815
IPNV,P. erythrinus,infects,57815
D. bellottii,IPNV,hosts,57815
IPNV,D. bellottii,infects,57815
Mullus surmuletus,IPNV,hosts,57815
IPNV,Mullus surmuletus,infects,57815
Pagellus acarne,VNNV,hosts,57815
VNNV,Pagellus acarne,infects,57815
P. erythrinus,VNNV,hosts,57815
VNNV,P. erythrinus,infects,57815
Spondyliosoma cantharus,VNNV,hosts,57815
VNNV,Spondyliosoma cantharus,infects,57815
Mullet barbatus,VNNV,hosts,57815
VNNV,Mullet barbatus,infects,57815
Halobatrachus didactylus,VNNV,hosts,57815
VNNV,Halobatrachus didactylus,infects,57815
Chelidonichtys lucerna,VNNV,hosts,57815
VNNV,Chelidonichtys lucerna,infects,57815
Chelon labrosus,VHSV,does not host,57815
VHSV,Chelon labrosus,does not infect,57815
Sphyraena sphyraena,VHSV,does not host,57815
VHSV,Sphyraena sphyraena,does not infect,57815
Pagellus acarne,VHSV,does not host,57815
VHSV,Pagellus acarne,does not infect,57815
Gulf of Cadiz,South Atlantic Iberian Peninsula,located in,57815
San Pedro River,Gulf of Cadiz,located in,57815
Bay of Cadiz,Gulf of Cadiz,located in,57815
RGV-9506,Rana grylio,infects,57899
RGV-9807,Rana grylio,infects,57899
RGV-9808,Rana grylio,infects,57899
Rana grylio,RGV-9506,hosts,57899
Rana grylio,RGV-9807,hosts,57899
Rana grylio,RGV-9808,hosts,57899
RGV-9506,Iridovirus,is a,57899
RGV-9807,Iridovirus,is a,57899
RGV-9808,Iridovirus,is a,57899
Iridovirus,Ranavirus,is a,57899
Ranavirus,Iridoviridae,is a,57899
FV3,Ranavirus,is a,57899
RGV-9506,Lethal syndrome,causes,57899
RGV-9807,Lethal syndrome,causes,57899
RGV-9808,Lethal syndrome,causes,57899
Ultrastructural studies,RGV-9506,detected,57899
Morphological studies,RGV-9506,detected,57899
Experimental infection studies,RGV-9506,detected,57899
Histopathology,RGV-9506,detected,57899
Electron microscopy,RGV-9506,detected,57899
Serological reactivity,RGV-9506,detected,57899
Gel electrophoresis,RGV-9506,detected,57899
PCR amplification,RGV-9506,detected,57899
Nucleic acid sequence analysis,RGV-9506,detected,57899
RGV-9506,Major capsid protein (MCP) gene,has,57899
RGV-9807,Major capsid protein (MCP) gene,has,57899
RGV-9808,Major capsid protein (MCP) gene,has,57899
Cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,Cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,Colorado,lives in,59668
Colorado,USA,located in,59668
Sylvilagus audubonii,lesions,has,59668
lesions,abdomen,found in,59668
lesions,mouth,found in,59668
Cottontail rabbit papillomavirus,papillomas,causes,59668
DNA analysis,Cottontail rabbit papillomavirus,detected,59668
Dengue virus,Myotis nigricans,infects,58651
Myotis nigricans,Dengue virus,hosts,58651
Dengue virus,Pteronotus parnellii,infects,58651
Pteronotus parnellii,Dengue virus,hosts,58651
Dengue virus,Natalus stramineus,infects,58651
Natalus stramineus,Dengue virus,hosts,58651
Dengue virus,Artibeus jamaicensis,infects,58651
Artibeus jamaicensis,Dengue virus,hosts,58651
Dengue virus,Carollia brevicauda,infects,58651
Carollia brevicauda,Dengue virus,hosts,58651
Dengue virus,ELISA,detected by,58651
Dengue virus,RT-PCR,detected by,58651
Dengue virus NS1 protein,ELISA,detected by,58651
Mexico,Gulf coast,location of,58651
Mexico,Pacific coast,location of,58651
Gulf coast,Mexico,location of,58651
Pacific coast,Mexico,location of,58651
DV serotype 2,Dengue,causes,58651
Erethizon dorsatum,Dermacentor andersoni,hosts,58837
Dermacentor andersoni,Erethizon dorsatum,lives in,58837
Colorado tick fever virus,Dermacentor andersoni,infects,58837
Dermacentor andersoni,Colorado tick fever virus,hosts,58837
Erethizon dorsatum,Colorado tick fever virus,does not host,58837
Colorado tick fever virus,Erethizon dorsatum,does not infect,58837
Rocky Mountain National Park,Erethizon dorsatum,location of,58837
montane coniferous forest,Erethizon dorsatum,environment of,58837
rocky knolls,Erethizon dorsatum,environment of,58837
south-facing slopes,Erethizon dorsatum,environment of,58837
open stands,Erethizon dorsatum,environment of,58837
CTF,Colorado tick fever virus,caused by,58837
West Nile virus,Odocoileus virginianus,infects,59380
Odocoileus virginianus,West Nile virus,hosts,59380
West Nile virus,West Nile virus infection,causes,59380
West Nile virus infection,ataxia,affected by,59380
West Nile virus infection,tremors,affected by,59380
brain,lymphoplasmacytic perivascular inflammation,found in,59380
brain,gliosis,found in,59380
brain,satellitosis,found in,59380
retropharyngeal lymph nodes,hemorrhage,found in,59380
retropharyngeal lymph nodes,congestion,found in,59380
tonsil,lymphoid depletion,found in,59380
reverse transcription-polymerase chain reaction test,West Nile virus,detected by,59380
3-yr-old male,ataxia,had,59380
3-yr-old male,tremors,had,59380
type II avian adenovirus,ring-necked pheasants,infects,58254
ring-necked pheasants,type II avian adenovirus,hosts,58254
hemorrhagic enteritis virus,turkeys,infects,58254
turkeys,hemorrhagic enteritis virus,hosts,58254
type II avian adenovirus,Marble spleen disease,causes,58254
Marble spleen disease,spleen,affects,58254
Marble spleen disease,pulmonary edema,causes,58254
Marble spleen disease,reticuloendothelial (RE) cell hyperplasia,causes,58254
Marble spleen disease,lymphoid necrosis,causes,58254
Marble spleen disease,intranuclear viral inclusions,causes,58254
agar gel precipitin test,Marble spleen disease,detects,58254
oral vaccination,Marble spleen disease,prevents,58254
avirulent strains of MSD virus,Marble spleen disease,prevents,58254
supportive care,Marble spleen disease,treats,58254
strict sanitation,epizootic,prevents,58254
good management practices,epizootic,prevents,58254
Avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,Avian bornavirus,hosts,58190
Avian bornavirus,White-bellied caique,infects,58190
White-bellied caique,Avian bornavirus,hosts,58190
Himalayan monal,Neurological disease,had,58190
Neurological disease,Chronic wasting,causes,58190
Neurological disease,Weakness,causes,58190
Neurological disease,Ataxia,causes,58190
Avian bornavirus,Mild non-suppurative encephalitis,causes,58190
Avian bornavirus,Degenerative encephalopathy,causes,58190
Avian bornavirus,Lymphoplasmacytic myenteric ganglioneuritis,causes,58190
Avian bornavirus,Wallerian degeneration of the sciatic nerves,causes,58190
Himalayan monal,Aviary,lives in,58190
Pheasant,Aviary,lives in,58190
White-bellied caique,Aviary,lives in,58190
Psittacine birds,Aviary,lives in,58190
Himalayan monal,Order Galliformes,is a,58190
Pheasant,Order Galliformes,is a,58190
Measles virus,Japanese macaques,infects,59196
Japanese macaques,Measles virus,hosts,59196
Measles virus,Measles,causes,59196
Measles,Anorexia,affected by,59196
Measles,Diarrhea,affected by,59196
Measles,Dermatitis,affected by,59196
Japanese macaques,Outdoor exhibits,lives in,59196
Japanese macaques,Indoor caging,lives in,59196
Japanese macaques,New outdoor exhibits,lives in,59196
Measles virus,Histopathology,detected by,59196
Measles virus,Immunohistochemistry (IHC),detected by,59196
Measles virus,In situ hybridization (ISH),detected by,59196
Measles virus,Electron microscopy,detected by,59196
Measles virus,Lung,found in,59196
Measles virus,Stomach,found in,59196
Measles virus,Skin,found in,59196
Measles virus,Salivary gland,found in,59196
Measles virus,Spleen,found in,59196
Measles virus,Lymph nodes,found in,59196
Paramyxovirus,Measles virus,is a type of,59196
Humans,Measles virus,may have transmitted,59196
Rabies,Rodents,infects,59228
Rodents,Rabies,hosts,59228
Rabies,Lagomorphs,infects,59228
Lagomorphs,Rabies,hosts,59228
Rabies,Marmota monax,infects,59228
Marmota monax,Rabies,hosts,59228
Rabies,Procyon lotor,infects,59228
Procyon lotor,Rabies,hosts,59228
Marmota monax,Mid-Atlantic states,lives in,59228
Procyon lotor,Mid-Atlantic states,lives in,59228
Rabies,Epizootic,causes,59228
Epizootic,Marmota monax,affects,59228
Epizootic,Procyon lotor,affects,59228
Humans,Marmota monax,exposed to,59228
Humans,Procyon lotor,exposed to,59228
Rabies postexposure prophylaxis,Humans,treats,59228
Columbid herpesvirus-1,Bubo virginianus,infects,58036
Bubo virginianus,Columbid herpesvirus-1,hosts,58036
Columbid herpesvirus-1,herpesvirus-induced disease,causes,58036
herpesvirus-induced disease,Columbid herpesvirus-1,affected by,58036
necropsy,hepatic necrosis,detected,58036
necropsy,splenic necrosis,detected,58036
necropsy,pharyngeal ulceration,detected,58036
necropsy,gastrointestinal necrosis,detected,58036
polymerase chain reaction,Columbid herpesvirus-1,detected by,58036
PCR amplicon,Columbid herpesvirus-1,has homology to,58036
