source_text,target_text,relation_type,doc_id
Hepatozoon sp.,Gifu,found in,60487
Hepatozoon sp.,Japan,found in,60487
Hepatozoon sp.,1991,studied in,60487
Hepatozoon sp.,1992,studied in,60487
Hepatozoon sp.,two types of nodular lesions,has,60487
Hepatozoon sp.,67,has,60487
Hepatozoon sp.,70,has,60487
Hepatozoon sp.,96%,has,60487
Hepatozoon sp.,36%,has,60487
Hepatozoon sp.,10 to 15%,has,60487
sarcoptic mange,red foxes,infects,60566
red foxes,sarcoptic mange,hosts,60566
sarcoptic mange,southeastern United States,found in,60566
sarcoptic mange,red foxes,diagnosed in,60566
sarcoptic mange,Vulpes vulpes,diagnosed in,60566
sarcoptic mange,four of the eight southeastern states,found in,60566
sarcoptic mange,19 of 29 yr,found in,60566
traumatic injury,red foxes,affects,60566
canine distemper,red foxes,affects,60566
capture myopathy,red foxes,affects,60566
congenital absence of guard hairs,red foxes,affects,60566
intradermal tick infestation,red foxes,affects,60566
otodectic mange,red foxes,affects,60566
toxicosis,red foxes,affects,60566
red foxes,sarcoptic mange,diagnosed with,60566
red foxes,traumatic injury,diagnosed with,60566
red foxes,canine distemper,diagnosed with,60566
red foxes,capture myopathy,diagnosed with,60566
red foxes,congenital absence of guard hairs,diagnosed with,60566
red foxes,intradermal tick infestation,diagnosed with,60566
red foxes,otodectic mange,diagnosed with,60566
red foxes,toxicosis,diagnosed with,60566
Sarcocystis species,Ursus americanus,infects,60553
Ursus americanus,Sarcocystis species,hosts,60553
Sarcocystis species,skeletal muscles,found in,60553
Ursus americanus,North Carolina,found in,60553
Sarcocysts,45 x 37.5 microm,has size,60553
Sarcocysts,67.5 x 50 microm,has size,60553
Sarcocysts,<2 microm,has wall thickness,60553
villar protrusions,2 microm,has length,60553
villar protrusions,0.7 microm,has width,60553
bradyzoites,6 X 2.5 microm,has size,60553
Muscular Sarcocystis infection,Ursus americanus,first report in,60553
Toxoplasma gondii,white-tailed deer,infects,60511
white-tailed deer,Toxoplasma gondii,hosts,60511
white-tailed deer,Alabama,found in,60511
Toxoplasma gondii,direct agglutination test,detected by,60511
Toxoplasma gondii,heart tissue,does not infect,60511
heart tissue,Toxoplasma gondii,does not host,60511
Toxoplasma gondii,heart muscle,does not infect,60511
heart muscle,Toxoplasma gondii,does not host,60511
Toxoplasma gondii,20 grams,found in,60511
Toxoplasma gondii,serum,found in,60511
Toxoplasma gondii,tissue cysts,found in,60511
Toxoplasma gondii,heart tissue,found in,60511
Toxoplasma gondii,heart muscle,found in,60511
Toxoplasma gondii,4 of 19,found in,60511
Toxoplasma gondii,7 of 16,found in,60511
Toxoplasma gondii,21%,found in,60511
Toxoplasma gondii,44%,found in,60511
Toxoplasma gondii,negative,found in,60511
Sarcocystis species,Japanese raccoon dog,infects,60488
Sarcocystis species,Japanese red fox,infects,60488
Sarcocystis species,Japanese marten,infects,60488
Sarcocystis species,Japanese badger,infects,60488
Sarcocystis species,Nyctereutes procyonoides viverrinus,infects,60488
Sarcocystis species,Vulpes vulpes japonica,infects,60488
Sarcocystis species,Martes melampus melampus,infects,60488
Sarcocystis species,Meles meles anakuma,infects,60488
Sarcocystis species,muscular sarcocystosis,causes,60488
Sarcocystis species,sarcocysts,has,60488
sarcocysts,inflammation,causes,60488
sarcocysts,sarcocyst wall,has,60488
sarcocyst wall,microtubules,contains,60488
Sarcocystis species,65,first published report,60488
Sarcocystis species,12,first published report,60488
Sarcocystis species,1,first published report,60488
Sarcocystis species,3,first published report,60488
Sarcocystis species,2,first published report,60488
Japanese raccoon dog,Honshu Island,found in,60488
Japanese red fox,Honshu Island,found in,60488
Japanese marten,Honshu Island,found in,60488
Japanese badger,Honshu Island,found in,60488
Nyctereutes procyonoides viverrinus,Honshu Island,found in,60488
Vulpes vulpes japonica,Honshu Island,found in,60488
Martes melampus melampus,Honshu Island,found in,60488
Meles meles anakuma,Honshu Island,found in,60488
Honshu Island,Japan,located in,60488
Toxoplasma gondii,Vulpes vulpes,infects,60565
Vulpes vulpes,Toxoplasma gondii,hosts,60565
Vulpes vulpes,Fairmount Park,lives in,60565
Fairmount Park,Philadelphia,is located in,60565
Philadelphia,Pennsylvania,is located in,60565
Pennsylvania,USA,is located in,60565
Vulpes vulpes,neurological disease,suffered from,60565
Vulpes vulpes,captivity,died in,60565
Vulpes vulpes,rabies,was examined for,60565
liver,pale foci,has,60565
pale foci,4 mm,up to,60565
foci of necrosis,Toxoplasma gondii,associated with,60565
Toxoplasma gondii,several organs,found in,60565
several organs,liver,includes,60565
several organs,lungs,includes,60565
several organs,adrenal glands,includes,60565
rabies antigen,Vulpes vulpes,not detected in,60565
distemper virus,Vulpes vulpes,not detected in,60565
acute disseminated toxoplasmosis,immunohistochemical staining,confirmed by,60565
Toxoplasma gondii,Rocky Mountain bighorn sheep,infects,60516
Rocky Mountain bighorn sheep,Toxoplasma gondii,hosts,60516
Rocky Mountain bighorn sheep,Hells Canyon,resides in,60516
Hells Canyon,Washington,is in,60516
Washington,USA,is in,60516
Toxoplasmic encephalitis,Rocky Mountain bighorn sheep,affects,60516
Toxoplasmic encephalitis,Toxoplasma gondii,caused by,60516
Rocky Mountain bighorn sheep,Pneumonic pasteurellosis,has,60516
Pneumonic pasteurellosis,Pneumonia,causes,60516
Rocky Mountain bighorn sheep,Brain,has,60516
Protozoa,Toxoplasma gondii,identified as,60516
Toxoplasma gondii,Immunohistochemistry,detected by,60516
logging,prevalence of these protozoa,impacts,60460
Trypanosoma (Megatrypanum) theileri,cattle,infects,60430
Papio cynocephalus,Plasmodium vivax,hosts,60523
Plasmodium vivax,Papio cynocephalus,infects,60523
Papio cynocephalus,Hepatocystis,hosts,60523
Hepatocystis,Papio cynocephalus,infects,60523
FY,erythrocyte,gene expression,60523
FY,Papio cynocephalus,gene,60523
FY,humans,gene,60523
FY,DARC,gene,60523
FY,cis-regulatory region,gene,60523
FY,genetic variation,gene,60523
FY,phenotypic variation,gene,60523
FY,susceptibility,gene,60523
FY,non-neutral evolution,gene,60523
FY,mechanistic,gene,60523
FY,selective,gene,60523
FY,homologous region,gene,60523
FY,gene expression,gene,60523
FY,in vivo,gene,60523
FY,in vitro,gene,60523
FY,reporter gene assays,gene,60523
FY,results,gene,60523
FY,association,gene,60523
FY,functional characterization,gene,60523
FY,complex trait,gene,60523
FY,natural population,gene,60523
FY,ecology,gene,60523
FY,behaviour,gene,60523
FY,genetics,gene,60523
FY,functional,gene,60523
FY,evolutionary,gene,60523
FY,genetic,gene,60523
FY,baboons,gene,60523
FY,Amboseli National Park,gene,60523
FY,Kenya,gene,60523
FY,wild primates,gene,60523
FY,nonhuman primates,gene,60523
FY,primate,gene,60523
FY,malaria,gene,60523
FY,resistance gene,gene,60523
feline and canine viruses,carnivore species,infects,59954
carnivore species,feline and canine viruses,hosts,59954
canine distemper virus,African wild dogs,infects,59954
African wild dogs,canine distemper virus,hosts,59954
canine distemper virus,disease related mortality,does not cause,59954
pathogen maintenance,pathogen transmission,complicated by,59954
pathogen transmission,large systems,affected by,59954
conservation effort,metapopulations,focused on,59954
conservation effort,habitat loss,addresses,59954
conservation effort,wildlife conflict,addresses,59954
hantavirus pulmonary syndrome,patient,causes,59037
hantavirus pulmonary syndrome,white-footed mouse,infects,59037
white-footed mouse,hantavirus pulmonary syndrome,hosts,59037
New York virus,white-footed mouse,infects,59037
white-footed mouse,New York virus,hosts,59037
Four Corners virus,white-footed mouse,infects,59037
white-footed mouse,Four Corners virus,hosts,59037
patient,serum,detected by,59037
patient,northeastern United States,found in,59037
white-footed mouse,New York,found in,59037
New York virus,M genome,has,59037
M genome,New York virus,genetic characterization of,59037
New York virus,Four Corners virus,differed from,59037
Four Corners virus,G1 glycoprotein,has,59037
G1 glycoprotein,immunodominant epitope,has,59037
serum,immunodominant epitope,failed to recognize,59037
Atlantic halibut,nodavirus,hosts,57824
nodavirus,Hippoglossus hippoglossus,infects,57824
Hippoglossus hippoglossus,nodavirus,hosts,57824
nodavirus,striped jack nervous necrosis virus,infects,57824
striped jack nervous necrosis virus,nodavirus,hosts,57824
nodavirus,barfin flounder nervous necrosis virus,infects,57824
barfin flounder nervous necrosis virus,nodavirus,hosts,57824
nodavirus,Pacific cod,infects,57824
Pacific cod,nodavirus,hosts,57824
nodavirus,barfin flounder,infects,57824
barfin flounder,nodavirus,hosts,57824
nodavirus,Verasper moseri,infects,57824
Verasper moseri,nodavirus,hosts,57824
nodavirus,viral encephalopathy and retinopathy,causes,57824
viral encephalopathy and retinopathy,nodavirus,caused by,57824
nodavirus,1349 nucleotide fragment,has,57824
1349 nucleotide fragment,nodavirus,part of,57824
nodavirus,T2 region,has,57824
T2 region,nodavirus,part of,57824
nodavirus,T4 region,has,57824
T4 region,nodavirus,part of,57824
nodavirus,21 nucleotide insert,has,57824
21 nucleotide insert,nodavirus,part of,57824
nodavirus,3 nucleotide deletion,has,57824
3 nucleotide deletion,nodavirus,part of,57824
nodavirus,5-nucleotide deletion,has,57824
5-nucleotide deletion,nodavirus,part of,57824
nodavirus,6 nucleotides,has,57824
6 nucleotides,nodavirus,part of,57824
nodavirus,4 nucleotides,has,57824
4 nucleotides,nodavirus,part of,57824
nodavirus,84.5%,has,57824
84.5%,nodavirus,part of,57824
nodavirus,primer set,has,57824
primer set,nodavirus,part of,57824
nodavirus,RT-PCR,has,57824
RT-PCR,nodavirus,part of,57824
nodavirus,10 to 100 copies of plasmid,has,57824
10 to 100 copies of plasmid,nodavirus,part of,57824
nodavirus,100 to 1000 copies of in vitro transcribed viral RNA,has,57824
100 to 1000 copies of in vitro transcribed viral RNA,nodavirus,part of,57824
Borna disease virus,serum,detected in,59194
Borna disease virus,brain tissue,detected in,59194
Borna disease virus,ELISA,detected using,59194
Borna disease virus,Western blot,detected using,59194
Borna disease virus,immunofluorescence assays,detected using,59194
Borna disease virus,RT-PCR,detected using,59194
Borna disease virus,BDV antigens,has,59194
Borna disease virus,BDV sequences,has,59194
Borna disease virus,genetic conservation,has,59194
Borna disease virus,seroprevalence,has,59194
Borna disease virus,49,has,59194
Borna disease virus,6,has,59194
Borna disease virus,12.2%,has,59194
Borna disease virus,one case,has,59194
Borna disease virus,four seropositive cases,has,59194
Macaca fuscata,Japanese macaques,is,59194
Chiba prefecture,Japan,is in,59194
serum,serum antibodies,contains,59194
serum antibodies,BDV antigens,detect,59194
BDV antigens,ELISA,detected using,59194
BDV antigens,Western blot,detected using,59194
BDV antigens,immunofluorescence assays,detected using,59194
BDV antigens,RT-PCR,detected using,59194
BDV sequences,phylogenetic analysis,analyzed using,59194
BDV sequences,genetic conservation,has,59194
seroprevalence,12.2%,is,59194
seroprevalence,49,is,59194
seroprevalence,6,is,59194
seroprevalence,one case,is,59194
seroprevalence,four seropositive cases,is,59194
Mamastrovirus,Acinonyx jubatus,infects,58337
Acinonyx jubatus,Mamastrovirus,hosts,58337
Mamastrovirus,diarrhea,causes,58337
Mamastrovirus,lethargy,causes,58337
Mamastrovirus,anorexia,causes,58337
Mamastrovirus,regurgitation,causes,58337
fecal samples,electron microscopy,detected by,58337
fecal samples,culture,detected by,58337
Mamastrovirus,electron microscopy,detected by,58337
Mamastrovirus,culture,detected by,58337
Mamastrovirus,Bayesian,detected by,58337
Mamastrovirus,maximum likelihood,detected by,58337
Mamastrovirus,phylogenetic analyses,detected by,58337
Mamastrovirus,RNA-dependent-RNA polymerase,detected by,58337
Mamastrovirus,capsid,detected by,58337
Mamastrovirus,RdRp,detected by,58337
Mamastrovirus,bismuth subsalicylate tablets,affected by,58337
Mamastrovirus,524mg PO BID for 5 days,affected by,58337
Mamastrovirus,11-day period,affected by,58337
Mamastrovirus,outbreak,affected by,58337
Mamastrovirus,first report,affected by,58337
influenza A virus,Kuril harbor seal,infects,60063
Kuril harbor seal,influenza A virus,hosts,60063
serum samples,Kuril harbor seal,collected from,60063
serum samples,ELISA,analyzed by,60063
ELISA,antibodies,detected,60063
antibodies,serum samples,detected in,60063
antibodies,influenza A virus,detected in,60063
Nosappu,serum samples,location of,60063
Akkeshi,serum samples,location of,60063
Erimo,serum samples,location of,60063
1998,serum samples,year of,60063
2003,serum samples,year of,60063
2004,serum samples,year of,60063
2005,serum samples,year of,60063
ELISA-positive sera,hemagglutination inhibition (HI) tests,analyzed by,60063
H3,influenza A virus,subtype of,60063
H6,influenza A virus,subtype of,60063
avians,H6,hosts,60063
white-tailed deer,Jamestown Canyon virus,hosts,60043
white-tailed deer,Bunyamwera group virus,hosts,60043
white-tailed deer,La Crosse virus,hosts,60043
Jamestown Canyon virus,white-tailed deer,infects,60043
Bunyamwera group virus,white-tailed deer,infects,60043
La Crosse virus,white-tailed deer,infects,60043
serologic evidence,antibody,detected by,60043
sera,white-tailed deer,collected from,60043
survey,central Wisconsin,conducted in,60043
survey,1979-1980,conducted during,60043
survey,serologic evidence,revealed,60043
antibody,Jamestown Canyon virus,detected for,60043
antibody,Bunyamwera group virus,detected for,60043
antibody,La Crosse virus,detected for,60043
Yellow Fever,Yellow Fever,no_relationship,58382
rabies,bat-eared fox,infects,59406
bat-eared fox,rabies viruses,hosts,59406
rabies viruses,wildlife host species,found in,59406
rabies viruses,domestic carnivore species,found in,59406
rabies viruses,South Africa,collected from,59406
rabies viruses,nucleotide sequence,studied by,59406
rabies viruses,PCR amplicons,studied by,59406
rabies viruses,G-L intergenic region,studied by,59406
rabies viruses,nucleoprotein gene,studied by,59406
rabies viruses,phylogenetic groups,segregated into,59406
rabies viruses,antigenic data,complement,59406
rabies viruses,surveillance data,complement,59406
rabies viruses,rabies cycles,support,59406
rabies viruses,geographical loci,found in,59406
rabies viruses,molecular epidemiological investigation,described by,59406
rabies viruses,rabies transmission dynamics,described by,59406
Hylobates lar,hepatitis B virus,hosts,60004
hepatitis B virus,Hylobates lar,infects,60004
hepatitis B virus,Pan troglodytes,infects,60004
Hylobates lar,preS2 mAb 116-34,does not react with,60004
preS2 mAb 116-34,Hylobates lar,does not react with,60004
Hylobates lar,anti-preS1 mAb,does not react with,60004
anti-preS1 mAb,Hylobates lar,does not react with,60004
Hylobates lar,DNA sequence,has,60004
DNA sequence,PreS gene,contains,60004
PreS gene,nucleotide substitution,has,60004
nucleotide substitution,glutamine,replaces,60004
nucleotide substitution,lysine,replaces,60004
nucleotide substitution,valine,replaces,60004
nucleotide substitution,threonine,replaces,60004
nucleotide substitution,alanine,replaces,60004
nucleotide substitution,glutamic acid,replaces,60004
nucleotide substitution,aspartic acid,replaces,60004
nucleotide substitution,leucine,replaces,60004
nucleotide substitution,alanine,replaces,60004
Hylobates lar,preS mAb reactivity,has,60004
European bat lyssavirus type 1,EBLV-1,is,59229
European bat lyssavirus type 1,genotype 5,is,59229
insectivorous bat,Martes foina,is,59229
Martes foina,stone marten,is,59229
rabies virus,genotype 1,is,59229
rabies virus,classical rabies virus,is,59229
rabies virus,rabies related virus,is,59229
EBLV-1,EBLV-1a,is,59229
serotine bat,insectivorous bat,is,59229
Saxony-Anhalt,Germany,is,59229
Burg,Saxony-Anhalt,is,59229
rabies,rabies suspect,is,59229
brain samples,mouse inoculation test,tested with,59229
brain samples,rabies tissue culture inoculation test,tested with,59229
brain samples,fluorescent antibody test,tested with,59229
brain samples,nested RT-PCR,tested with,59229
brain samples,heminested RT-PCR,tested with,59229
nucleoprotein gene,nucleoprotein phosphoprotein junction,is,59229
rabies virus,sequence data,has,59229
rabies virus,phylogenetic comparison,compared with,59229
rabies virus,isolate,has,59229
rabies virus,isolates,has,59229
EBLV-1,99.5%,has,59229
EBLV-1,first report,is,59229
EBLV-1,wildlife,found in,59229
EBLV-1,Europe,found in,59229
EBLV-1,European bat lyssavirus type 1,found in,59229
EBLV-1,insectivorous bat,found in,59229
EBLV-1,Martes foina,found in,59229
EBLV-1,serotine bat,found in,59229
Pteropus lylei,Aravan virus,hosts,58774
Eonycteris spelaea,Aravan virus,hosts,58774
Pteropus lylei,Khujand virus,hosts,58774
Eonycteris spelaea,Khujand virus,hosts,58774
Pteropus lylei,Irkut virus,hosts,58774
Eonycteris spelaea,Irkut virus,hosts,58774
Pteropus lylei,Australian bat lyssavirus,hosts,58774
Eonycteris spelaea,Australian bat lyssavirus,hosts,58774
Pteropus lylei,bat lyssaviruses,hosts,58774
Eonycteris spelaea,bat lyssaviruses,hosts,58774
Pteropus lylei,rabies virus,hosts,58774
Eonycteris spelaea,rabies virus,hosts,58774
Aravan virus,Pteropus lylei,infects,58774
Aravan virus,Eonycteris spelaea,infects,58774
Khujand virus,Pteropus lylei,infects,58774
Khujand virus,Eonycteris spelaea,infects,58774
Irkut virus,Pteropus lylei,infects,58774
Irkut virus,Eonycteris spelaea,infects,58774
Australian bat lyssavirus,Pteropus lylei,infects,58774
Australian bat lyssavirus,Eonycteris spelaea,infects,58774
bat lyssaviruses,Pteropus lylei,infects,58774
bat lyssaviruses,Eonycteris spelaea,infects,58774
rabies virus,Pteropus lylei,does not infect,58774
rabies virus,Eonycteris spelaea,does not infect,58774
pseudorabies,Aujeszky's disease,common name of,60098
Aujeszky's disease,pseudorabies,common name of,60098
pseudorabies,Aujeszky's disease,causes,60098
Aujeszky's disease,pseudorabies,causes,60098
virus,pseudorabies,type of,60098
pseudorabies,virus,type of,60098
feral swine,Sus scrofa,common name of,60098
Sus scrofa,feral swine,common name of,60098
Florida,feral swine,location of,60098
feral swine,Florida,found in,60098
USA,Florida,location of,60098
Florida,USA,location of,60098
serum samples,feral swine,collected from,60098
feral swine,serum samples,source of,60098
serum neutralization test,antibodies,detects,60098
latex agglutination test,antibodies,detects,60098
enzyme-linked immunosorbent assay,antibodies,detects,60098
antibodies,serum neutralization test,detected by,60098
antibodies,latex agglutination test,detected by,60098
antibodies,enzyme-linked immunosorbent assay,detected by,60098
seropositive swine,sites,detected at,60098
sites,seropositive swine,detected,60098
seroprevalence,sites,measured in,60098
sites,seroprevalence,measured for,60098
579,seropositive swine,number of,60098
34.8%,sites,seroprevalence of,60098
5.9% to 58.2%,seroprevalence,range of,60098
8 mo,adult,age of,60098
adult,8 mo,age of,60098
PRV infections,eradicate,may undermine,60098
eradicate,PRV infections,may undermine,60098
domestic swine,USA,population of,60098
USA,domestic swine,population of,60098
Pseudorabies virus,European wild boar,affects,60097
viral epidemiological study,infectious pancreatic necrosis virus,focuses on,57815
viral epidemiological study,viral hemorrhagic septicemia virus,focuses on,57815
viral epidemiological study,viral nervous necrosis virus,focuses on,57815
Chelon labrosus,Gulf of Cadiz,sampled in,57815
Chelon labrosus,San Pedro River,sampled in,57815
IPNV,Sphyraena sphyraena,infects,57815
IPNV,Pagellus acarne,infects,57815
IPNV,Diplodus vulgaris,infects,57815
IPNV,Pagellus erythrinus,infects,57815
IPNV,Diplodus bellottii,infects,57815
IPNV,Mullus surmuletus,infects,57815
VNNV,Pagellus acarne,infects,57815
VNNV,Pagellus erythrinus,infects,57815
VNNV,Spondyliosoma cantharus,infects,57815
VNNV,Mullus barbatus,infects,57815
VNNV,Halobatrachus didactylus,infects,57815
VNNV,Chelidonichtys lucerna,infects,57815
VHSV,Chelon labrosus,infects,57815
IPNV,reamplification,detected by,57815
VNNV,reamplification,detected by,57815
VHSV,reamplification,detected by,57815
IPNV,44.4%,has prevalence of,57815
VNNV,63.0%,has prevalence of,57815
IPNV,25.7%,has prevalence of,57815
VNNV,19.6%,has prevalence of,57815
VHSV,11.1%,has prevalence of,57815
VHSV,43.6%,has prevalence of,57815
anthropogenic influence,wild fish,affects,57815
anthropogenic influence,natural reassortants,affects,57815
Rana grylio,iridovirus,hosts,57899
iridovirus,Rana grylio,infects,57899
RGV-9506,iridovirus,is a,57899
RGV-9807,iridovirus,is a,57899
RGV-9808,iridovirus,is a,57899
RGV-9506,RGV-9807,is identical to,57899
RGV-9506,RGV-9808,is identical to,57899
RGV-9807,RGV-9808,is identical to,57899
RGV-9506,FV3,is similar to,57899
RGV-9807,FV3,is similar to,57899
RGV-9808,FV3,is similar to,57899
FV3,Ranavirus,is a,57899
Ranavirus,Iridoviridae,is a,57899
iridovirus,lethal syndrome,causes,57899
Rana grylio,lethal syndrome,undergoes,57899
Rana grylio,experimental infection studies,undergoes,57899
Rana grylio,histopathology,undergoes,57899
Rana grylio,electron microscopy,undergoes,57899
Rana grylio,serological reactivity,undergoes,57899
Rana grylio,gel electrophoresis,undergoes,57899
Rana grylio,PCR amplification,undergoes,57899
Rana grylio,nucleic acid sequence analysis,undergoes,57899
Rana grylio,ultrastructural studies,undergoes,57899
Rana grylio,morphological studies,undergoes,57899
Rana grylio,DNA restriction fragments,undergoes,57899
Rana grylio,viral polypeptides,undergoes,57899
Rana grylio,major capsid protein (MCP) gene,undergoes,57899
Rana grylio,"widespread, severe disease",undergoes,57899
cottontail rabbit papillomavirus,Sylvilagus audubonii,infects,59668
Sylvilagus audubonii,cottontail rabbit papillomavirus,hosts,59668
Sylvilagus audubonii,desert cottontail,common name of,59668
desert cottontail,Sylvilagus audubonii,common name of,59668
Sylvilagus audubonii,Colorado,found in,59668
Colorado,USA,found in,59668
cottontail rabbit papillomavirus,"large, pedunculated, dark cutaneous lesions",causes,59668
cottontail rabbit papillomavirus,cylindrical masses,causes,59668
"large, pedunculated, dark cutaneous lesions",abdomen,found in,59668
cylindrical masses,mouth,found in,59668
cylindrical masses,DNA analysis,detected by,59668
widespread infection,DNA analysis,detected by,59668
virally induced papillomas,"large, pedunculated, dark cutaneous lesions",causes,59668
virally induced papillomas,cylindrical masses,causes,59668
Dengue virus,Mexican bats,presence of,58651
Colorado tick fever virus,Dermacentor andersoni,infects,58837
Dermacentor andersoni,Colorado tick fever virus,hosts,58837
Erethizon dorsatum,Dermacentor andersoni,hosts,58837
Dermacentor andersoni,montane coniferous forest,lives in,58837
Dermacentor andersoni,rocky knolls,lives in,58837
Dermacentor andersoni,south-facing slopes,lives in,58837
Dermacentor andersoni,open stands,lives in,58837
Erethizon dorsatum,montane coniferous forest,lives in,58837
Erethizon dorsatum,rocky knolls,lives in,58837
Erethizon dorsatum,south-facing slopes,lives in,58837
Erethizon dorsatum,open stands,lives in,58837
Erethizon dorsatum,porcupine dens,lives in,58837
Erethizon dorsatum,feeding activity,has,58837
Erethizon dorsatum,Colorado tick fever virus,does not host,58837
Colorado tick fever virus,Erethizon dorsatum,does not infect,58837
Colorado tick fever virus,antibody,detected by,58837
Colorado tick fever virus,neutralizing antibody,detected by,58837
West Nile virus,white-tailed deer,infects,59380
white-tailed deer,West Nile virus,hosts,59380
West Nile virus,ataxia,causes,59380
West Nile virus,tremors,causes,59380
white-tailed deer,Tifton Veterinary Diagnostic and Investigational Laboratory,submitted to,59380
Tifton Veterinary Diagnostic and Investigational Laboratory,Tifton,located in,59380
Tifton,Georgia,located in,59380
Georgia,USA,located in,59380
white-tailed deer,brain,has,59380
brain,multifocal lymphoplasmacytic perivascular inflammation,has,59380
brain,scattered gliosis,has,59380
brain,rare satellitosis,has,59380
retropharyngeal lymph nodes,mild hemorrhage,has,59380
retropharyngeal lymph nodes,congestion,has,59380
tonsil,mild lymphoid depletion,has,59380
brain,reverse transcription-polymerase chain reaction test,tested by,59380
reverse transcription-polymerase chain reaction test,West Nile virus,detected,59380
reverse transcription-polymerase chain reaction test,positive result,yielded,59380
type II avian adenovirus,ring-necked pheasant,infects,58254
ring-necked pheasant,type II avian adenovirus,hosts,58254
hemorrhagic enteritis virus,turkey,infects,58254
turkey,hemorrhagic enteritis virus,hosts,58254
splenomegaly virus,chicken,infects,58254
chicken,splenomegaly virus,hosts,58254
type II avian adenovirus,marble spleen disease,causes,58254
marble spleen disease,pulmonary edema,causes,58254
marble spleen disease,reticuloendothelial cell hyperplasia,causes,58254
marble spleen disease,lymphoid necrosis,causes,58254
marble spleen disease,intranuclear viral inclusions,causes,58254
agar gel precipitin test,marble spleen disease,detects,58254
hemorrhagic enteritis virus,marble spleen disease,prevents,58254
avirulent strains of MSD virus,marble spleen disease,prevents,58254
supportive care,mortalities,reduces,58254
strict sanitation,epizootic,limits,58254
good management practices,epizootic,limits,58254
avian bornavirus,Himalayan monal,infects,58190
Himalayan monal,avian bornavirus,hosts,58190
Himalayan monal,Lophophorus impejanus,common name of,58190
Lophophorus impejanus,Himalayan monal,latin name of,58190
avian bornavirus,chronic wasting,causes,58190
avian bornavirus,weakness,causes,58190
avian bornavirus,ataxia,causes,58190
avian bornavirus,encephalitis,causes,58190
avian bornavirus,degenerative encephalopathy,causes,58190
avian bornavirus,lymphoplasmacytic myenteric ganglioneuritis,causes,58190
avian bornavirus,Wallerian degeneration,causes,58190
avian bornavirus,brain,found in,58190
avian bornavirus,immunohistochemistry,detected by,58190
avian bornavirus,reverse-transcriptase polymerase chain reaction,detected by,58190
ABV,avian bornavirus,common name of,58190
ABV genotype 4,avian bornavirus,type of,58190
pheasant,Himalayan monal,common name of,58190
Himalayan monal,pheasant,common name of,58190
white-bellied caique,Pionites leucogaster,common name of,58190
Pionites leucogaster,white-bellied caique,latin name of,58190
pheasant,Order Galliformes,belongs to,58190
Order Galliformes,pheasant,contains,58190
pheasant,psittacine birds,shares aviary with,58190
psittacine birds,avian bornavirus,hosts,58190
avian bornavirus,psittacine birds,infects,58190
pheasant,avian bornavirus,infects,58190
avian bornavirus,white-bellied caique,infects,58190
white-bellied caique,avian bornavirus,hosts,58190
measles virus,Japanese macaques,infects,59196
Japanese macaques,measles virus,hosts,59196
measles virus,anorexia,causes,59196
measles virus,diarrhea,causes,59196
measles virus,dermatitis,causes,59196
Japanese macaques,outdoor exhibits,lives in,59196
Japanese macaques,indoor caging,lives in,59196
Japanese macaques,new outdoor exhibits,lives in,59196
measles virus,histopathology,detected by,59196
measles virus,immunohistochemistry (IHC),detected by,59196
measles virus,in situ hybridization (ISH),detected by,59196
measles virus,electron microscopy,detected by,59196
measles virus,lung,found in,59196
measles virus,stomach,found in,59196
measles virus,skin,found in,59196
measles virus,salivary gland,found in,59196
measles virus,spleen,found in,59196
measles virus,lymph nodes,found in,59196
measles virus,cytomegalovirus,causes,59196
measles virus,adenovirus,causes,59196
measles virus,bacterial pneumonia,causes,59196
measles virus,Candida albicans,causes,59196
measles virus,gingivitis,causes,59196
measles virus,esophagitis,causes,59196
measles virus,human visitors,transmitted by,59196
Rabies,rodents,infects,59228
Rabies,lagomorphs,infects,59228
Rabies,woodchuck,infects,59228
woodchuck,Rabies,hosts,59228
Marmota monax,woodchuck,common name of,59228
woodchuck,Marmota monax,common name of,59228
United States,Rabies,found in,59228
Centers for Disease Control,Rabies,detected,59228
epizootic,raccoons,affects,59228
raccoons,Rabies,hosts,59228
Procyon lotor,raccoons,common name of,59228
raccoons,Procyon lotor,common name of,59228
humans,Rabies,affected by,59228
humans,postexposure prophylaxis,receive,59228
postexposure prophylaxis,humans,administered to,59228
epidemiology,postexposure prophylaxis,considered for,59228
Columbid herpesvirus-1,great horned owl,infects,58036
great horned owl,Columbid herpesvirus-1,hosts,58036
Columbid herpesvirus-1,hepatic necrosis,causes,58036
Columbid herpesvirus-1,splenic necrosis,causes,58036
Columbid herpesvirus-1,pharyngeal ulceration,causes,58036
Columbid herpesvirus-1,gastrointestinal necrosis,causes,58036
Columbid herpesvirus-1,eosinophilic intranuclear viral inclusion bodies,causes,58036
Columbid herpesvirus-1,polymerase chain reaction,detected by,58036
Columbid herpesvirus-1,PCR,detected by,58036
Columbid herpesvirus-1,PCR testing,detected by,58036
Columbid herpesvirus-1,PCR amplicon,detected by,58036
Columbid herpesvirus-1,sequence,detected by,58036
Columbid herpesvirus-1,Calgary,found in,58036
Columbid herpesvirus-1,Alberta,found in,58036
great horned owl,Calgary,found in,58036
great horned owl,Alberta,found in,58036
Bubo virginianus,great horned owl,common name of,58036
great horned owl,Bubo virginianus,latin name of,58036
Columbid herpesvirus-1,herpesvirus-induced disease,causes,58036
